18622,0.25824,,500,10,135.203937898542,-0.287051855360545,,-4.78419758934242
18632,0.26326,,510,10,134.916313085386,-0.287624813155674,,-4.79374688592789
18642,0.26829,,520,10,134.628115314435,-0.288197770950802,,-4.80329618251337
18652,0.27332,,530,10,134.339917543484,-0.288197770950802,,-4.80329618251337
18662,0.27835,,540,10,134.051719772534,-0.288197770950802,,-4.80329618251337
18672,0.28339,,550,10,133.762949043788,-0.288770728745931,,-4.81284547909884
18682,0.28843,,560,10,133.474178315042,-0.288770728745959,,-4.81284547909932
18692,0.29348,,570,10,133.184834628501,-0.289343686541059,,-4.82239477568432
18702,0.29853,,580,10,132.89549094196,-0.289343686541059,,-4.82239477568432
18712,0.30359,,590,10,132.605574297623,-0.289916644336216,,-4.83194407227027
18722,0.30865,,600,10,132.315657653287,-0.289916644336188,,-4.8319440722698
18732,0.31372,,610,10,132.025168051156,-0.290489602131316,,-4.84149336885527
18742,0.3188,,620,10,131.734105491229,-0.291062559926473,,-4.85104266544122
18752,0.32387,,630,10,131.443615889098,-0.290489602131316,,-4.84149336885527
18762,0.32896,,640,10,131.151980371376,-0.291635517721602,,-4.8605919620267
18772,0.33404,,650,10,130.86091781145,-0.291062559926445,,-4.85104266544075
18782,0.33914,,660,10,130.568709335933,-0.29220847551673,,-4.87014125861217
18792,0.34424,,670,10,130.276500860417,-0.292208475516702,,-4.8701412586117
18802,0.34934,,680,10,129.9842923849,-0.29220847551673,,-4.87014125861217
18812,0.35445,,690,10,129.691510951588,-0.292781433311859,,-4.87969055519765
18822,0.35957,,700,10,129.398156560481,-0.293354391106988,,-4.88923985178313
18832,0.36469,,710,10,129.104802169374,-0.293354391106959,,-4.88923985178265
18842,0.36982,,720,10,128.810874820472,-0.293927348902116,,-4.8987891483686
18852,0.37495,,730,10,128.51694747157,-0.293927348902116,,-4.8987891483686
18862,0.38009,,740,10,128.222447164873,-0.294500306697245,,-4.90833844495408
18872,0.38523,,750,10,127.927946858175,-0.294500306697245,,-4.90833844495408
18882,0.39038,,760,10,127.632873593683,-0.295073264492373,,-4.91788774153955
18892,0.39554,,770,10,127.337227371395,-0.295646222287502,,-4.92743703812503
18902,0.4007,,780,10,127.041581149108,-0.295646222287502,,-4.92743703812503
18912,0.40587,,790,10,126.745361969025,-0.29621918008263,,-4.93698633471051
18922,0.41104,,800,10,126.449142788943,-0.296219180082645,,-4.93698633471074
18932,0.41622,,810,10,126.152350651065,-0.296792137877759,,-4.94653563129598
18942,0.42141,,820,10,125.854985555392,-0.297365095672902,,-4.9560849278817
18952,0.4266,,830,10,125.557620459719,-0.297365095672902,,-4.9560849278817
18962,0.4318,,840,10,125.259682406251,-0.29793805346803,,-4.96563422446717
18972,0.43701,,850,10,124.961171394988,-0.298511011263145,,-4.97518352105241
18982,0.44222,,860,10,124.662660383725,-0.298511011263173,,-4.97518352105288
18992,0.44744,,870,10,124.363576414666,-0.299083969058287,,-4.98473281763812
19002,0.45266,,880,10,124.064492445608,-0.299083969058287,,-4.98473281763812
19012,0.4579,,890,10,123.76426256096,-0.300229884648559,,-5.00383141080931
19022,0.46313,,900,10,123.464605634106,-0.299656926853416,,-4.9942821142236
19032,0.46838,,910,10,123.163802791663,-0.300802842443673,,-5.01338070739455
19042,0.47363,,920,10,122.862999949219,-0.300802842443687,,-5.01338070739479
19052,0.47889,,930,10,122.56162414898,-0.301375800238816,,-5.02293000398026
19062,0.48415,,940,10,122.260248348741,-0.301375800238816,,-5.02293000398026
19072,0.48943,,950,10,121.957726632912,-0.302521715829073,,-5.04202859715122
19082,0.4947,,960,10,121.655777874878,-0.301948758033944,,-5.03247930056574
19092,0.49999,,970,10,121.352683201254,-0.303094673624201,,-5.05157789373669
19102,0.50528,,980,10,121.04958852763,-0.303094673624201,,-5.05157789373669
19112,0.51058,,990,10,120.74592089621,-0.303667631419344,,-5.06112719032241
19122,0.51589,,1000,10,120.441680306996,-0.304240589214459,,-5.07067648690764
19132,0.51589,,1010,10,120.441680306996,0,,0
19142,0.51589,,1020,10,120.441680306996,0,,0
19152,0.51589,,1030,10,120.441680306996,0,,0
19162,0.51589,,1040,10,120.441680306996,0,,0
19172,0.51589,,1050,10,120.441680306996,0,,0
19182,0.51589,,1060,10,120.441680306996,0,,0
19192,0.51589,,1070,10,120.441680306996,0,,0
19202,0.51589,,1080,10,120.441680306996,0,,0
19212,0.51589,,1090,10,120.441680306996,0,,0
19222,0.51589,,1100,10,120.441680306996,0,,0
19232,0.51589,,1110,10,120.441680306996,0,,0
19242,0.51589,,1120,10,120.441680306996,0,,0
19252,0.51589,,1130,10,120.441680306996,0,,0
19262,0.51589,,1140,10,120.441680306996,0,,0
19272,0.51589,,1150,10,120.441680306996,0,,0
19282,0.51589,,1160,10,120.441680306996,0,,0
19292,0.51589,,1170,10,120.441680306996,0,,0
19302,0.51589,,1180,10,120.441680306996,0,,0
19312,0.51589,,1190,10,120.441680306996,0,,0
19322,0.51589,,1200,10,120.441680306996,0,,0
19332,0.51589,,1210,10,120.441680306996,0,,0
19342,0.51589,,1220,10,120.441680306996,0,,0
19352,0.50664,,1230,10,120.971666267492,0.529985960496006,,8.8330993416001
19362,0.49736,,1240,10,121.503371101373,0.531704833881406,,8.86174723135677
19372,0.48806,,1250,10,122.036221850845,0.532850749471663,,8.88084582452772
19382,0.47872,,1260,10,122.571364431497,0.535142580652192,,8.91904301086986
19392,0.46935,,1270,10,123.108225885535,0.536861454037577,,8.94769090062629
19402,0.45994,,1280,10,123.647379170753,0.539153285218106,,8.98588808696843
19412,0.4505,,1290,10,124.188251329356,0.540872158603492,,9.01453597672486
19422,0.44101,,1300,10,124.731988276936,0.543736947579163,,9.06228245965271
19432,0.43148,,1310,10,125.278017055695,0.546028778759677,,9.10047964599462
19442,0.42191,,1320,10,125.826337665635,0.548320609940191,,9.13867683233652
19452,0.4123,,1330,10,126.376950106756,0.55061244112072,,9.17687401867866
19462,0.40263,,1340,10,126.931000294648,0.554050187891505,,9.23416979819175
19472,0.39292,,1350,10,127.48734231372,0.556342019072034,,9.27236698453389
19482,0.38315,,1360,10,128.047122079563,0.559779765842819,,9.32966276404699
19492,0.37333,,1370,10,128.609766634381,0.562644554818462,,9.37740924697437
19502,0.36344,,1380,10,129.176421893765,0.56665525938439,,9.44425432307317
19512,0.3535,,1390,10,129.745941942125,0.569520048360033,,9.49200080600055
19522,0.3435,,1400,10,130.318899737256,0.572957795130833,,9.54929658551388
19532,0.33343,,1410,10,130.895868236953,0.576968499696733,,9.61614166161221
19542,0.32329,,1420,10,131.476847441216,0.580979204262661,,9.68298673771102
19552,0.32329,,1430,10,131.476847441216,0,,0
19562,0.30871,,1440,10,132.312219906516,0.835372465300736,,13.9228744216789
19572,0.29412,,1450,10,133.148165329612,0.835945423095865,,13.9324237182644
19582,0.27953,,1460,10,133.984110752708,0.835945423095865,,13.9324237182644
19592,0.26493,,1470,10,134.820629133599,0.836518380891022,,13.9419730148504
19602,0.25031,,1480,10,135.65829343008,0.83766429648125,,13.9610716080208
19612,0.23567,,1490,10,136.497103642152,0.838810212071536,,13.9801702011923
19622,0.221,,1500,10,137.337632727609,0.840529085456893,,14.0088180909482
19632,0.2063,,1510,10,138.179880686451,0.842247958842336,,14.0374659807056
19642,0.19156,,1520,10,139.024420476474,0.844539790022822,,14.075663167047
19652,0.17677,,1530,10,139.871825055472,0.847404578998493,,14.1234096499749
19662,0.16194,,1540,10,140.721521465651,0.849696410179007,,14.1616068363168
19672,0.14704,,1550,10,141.575228580396,0.853707114744935,,14.2284519124156
19682,0.13209,,1560,10,142.431800484117,0.856571903720578,,14.276198395343
19692,0.11705,,1570,10,143.293529007994,0.861728523876764,,14.3621420646127
19702,0.10194,,1580,10,144.159268236436,0.865739228442664,,14.4289871407111
19712,0.08675,,1590,10,145.02959112724,0.87032289080372,,14.5053815133953
19722,0.07145,,1600,10,145.90621655379,0.876625426550163,,14.610423775836
19732,0.05605,,1610,10,146.788571558292,0.882355004501449,,14.7059167416908
19742,0.04054,,1620,10,147.67722909854,0.88865754024792,,14.810959004132
19752,0.0249,,1630,10,148.573335090124,0.896105991584619,,14.9350998597437
19762,0.0249,,1640,10,148.573335090124,0,,0
19772,0.0197,,1650,10,148.871273143592,0.297938053468016,,4.96563422446693
19782,0.01449,,1660,10,149.169784154855,0.298511011263173,,4.97518352105288
19792,0.00927,,1670,10,149.468868123914,0.299083969058273,,4.98473281763789
19802,0.00404,,1680,10,149.768525050767,0.29965692685343,,4.99428211422384
19812,-0.00121,,1690,10,150.069327893211,0.300802842443687,,5.01338070739479
19822,-0.00647,,1700,10,150.37070369345,0.301375800238816,,5.02293000398026
19832,-0.01174,,1710,10,150.672652451484,0.301948758033944,,5.03247930056574
19842,-0.01703,,1720,10,150.975747125108,0.303094673624201,,5.05157789373669
19852,-0.02233,,1730,10,151.279414756527,0.30366763141933,,5.06112719032217
19862,-0.02765,,1740,10,151.584228303537,0.304813547009587,,5.08022578349312
19872,-0.03298,,1750,10,151.889614808341,0.305386504804744,,5.08977508007907
19882,-0.03833,,1760,10,152.196147228736,0.306532420394973,,5.10887367324955
19892,-0.0437,,1770,10,152.503825564722,0.307678335985258,,5.12797226642097
19902,-0.04907,,1780,10,152.811503900707,0.307678335985258,,5.12797226642097
19912,-0.05447,,1790,10,153.120901110078,0.309397209370644,,5.1566201561774
19922,-0.05989,,1800,10,153.431444235039,0.310543124960901,,5.17571874934835
19932,-0.06532,,1810,10,153.742560317795,0.31111608275603,,5.18526804593383
19942,-0.07077,,1820,10,154.054822316141,0.312261998346315,,5.20436663910526
19952,-0.07624,,1830,10,154.368230230077,0.313407913936544,,5.22346523227573
19962,-0.08172,,1840,10,154.682211101809,0.313980871731701,,5.23301452886168
19972,-0.08549,,1850,10,154.898216190573,0.216005088764319,,3.60008481273866
19982,-0.08485,,1860,10,154.861546891685,-0.03666929888837,,-0.611154981472832
19992,-0.08422,,1870,10,154.825450550592,-0.036096341093241,,-0.601605684887356
20002,-0.08359,,1880,10,154.789354209499,-0.036096341093241,,-0.601605684887356
20012,-0.08297,,1890,10,154.7538308262,-0.035523383298113,,-0.59205638830188
20022,-0.08235,,1900,10,154.718307442902,-0.035523383298113,,-0.59205638830188
20032,-0.08172,,1910,10,154.682211101809,-0.036096341093241,,-0.601605684887356
20042,-0.08111,,1920,10,154.647260676306,-0.034950425502984,,-0.582507091716404
20052,-0.08049,,1930,10,154.611737293008,-0.035523383298113,,-0.59205638830188
20062,-0.07988,,1940,10,154.576786867505,-0.034950425502984,,-0.582507091716404
20072,-0.07927,,1950,10,154.541836442002,-0.034950425502984,,-0.582507091716404
20082,-0.07866,,1960,10,154.506886016499,-0.034950425502956,,-0.58250709171593
20092,-0.07805,,1970,10,154.471935590996,-0.034950425502984,,-0.582507091716404
20102,-0.07745,,1980,10,154.437558123288,-0.034377467707856,,-0.572957795130928
20112,-0.07685,,1990,10,154.40318065558,-0.034377467707856,,-0.572957795130928
20122,-0.07625,,2000,10,154.368803187873,-0.034377467707856,,-0.572957795130928
20132,-0.07566,,2010,10,154.33499867796,-0.033804509912699,,-0.563408498544978
20142,-0.07506,,2020,10,154.300621210252,-0.034377467707856,,-0.572957795130928
20152,-0.07447,,2030,10,154.266816700339,-0.033804509912727,,-0.563408498545452
20162,-0.07388,,2040,10,154.233012190427,-0.033804509912699,,-0.563408498544978
20172,-0.0733,,2050,10,154.199780638309,-0.033231552117599,,-0.553859201959976
20182,-0.0733,,2060,10,154.199780638309,0,,0
20192,-0.07029,,2070,10,154.027320341975,-0.172460296334378,,-2.87433827223964
20202,-0.06736,,2080,10,153.859443708001,-0.167876633973322,,-2.79794389955536
20212,-0.06448,,2090,10,153.694431863004,-0.165011844997679,,-2.75019741662798
20222,-0.06167,,2100,10,153.533430722572,-0.161001140431779,,-2.68335234052965
20232,-0.05891,,2110,10,153.375294371116,-0.158136351456108,,-2.63560585760179
20242,-0.05622,,2120,10,153.221168724225,-0.154125646890179,,-2.56876078150299
20252,-0.05359,,2130,10,153.070480824106,-0.150687900119408,,-2.51146500199013
20262,-0.05102,,2140,10,152.923230670757,-0.147250153348637,,-2.45416922247728
20272,-0.0485,,2150,10,152.778845306384,-0.144385364372965,,-2.40642273954942
20282,-0.04605,,2160,10,152.638470646577,-0.140374659807037,,-2.33957766345062
20292,-0.04365,,2170,10,152.500960775746,-0.137509870831394,,-2.29183118052324
20302,-0.04131,,2180,10,152.366888651685,-0.134072124060623,,-2.23453540101038
20312,-0.03902,,2190,10,152.2356813166,-0.131207335084952,,-2.18678891808253
20322,-0.03679,,2200,10,152.107911728286,-0.12776958831418,,-2.12949313856967
20332,-0.03461,,2210,10,151.983006928948,-0.124904799338509,,-2.08174665564182
20342,-0.03249,,2220,10,151.86153987638,-0.121467052567738,,-2.02445087612896
20352,-0.03042,,2230,10,151.742937612788,-0.118602263592095,,-1.97670439320158
20362,-0.02841,,2240,10,151.627773095967,-0.115164516821295,,-1.91940861368825
20372,-0.02645,,2250,10,151.515473368121,-0.112299727845624,,-1.8716621307604
20382,-0.02454,,2260,10,151.406038429251,-0.10943493887001,,-1.82391564783349
20392,-0.02454,,2270,10,151.406038429251,0,,0
20402,-0.02143,,2280,10,151.227848554965,-0.178189874285664,,-2.9698312380944
20412,-0.01847,,2290,10,151.058253047607,-0.169595507358736,,-2.82659178931226
20422,-0.01566,,2300,10,150.897251907175,-0.16100114043175,,-2.68335234052917
20432,-0.01299,,2310,10,150.744272175875,-0.152979731299951,,-2.54966218833251
20442,-0.01047,,2320,10,150.599886811502,-0.144385364372965,,-2.40642273954942
20452,-0.00809,,2330,10,150.463522856261,-0.136363955241137,,-2.27273258735228
20462,-0.00585,,2340,10,150.335180310152,-0.12834254610928,,-2.13904243515467
20472,-0.00375,,2350,10,150.214859173174,-0.120321136977481,,-2.00535228295801
20482,-0.00178,,2360,10,150.101986487533,-0.112872685640781,,-1.88121142734635
20492,4E-05,,2370,10,149.997708168819,-0.104278318713796,,-1.73797197856326
20502,0.00172,,2380,10,149.901451259237,-0.096256909581996,,-1.6042818263666
20512,0.00327,,2390,10,149.812642800992,-0.088808458245268,,-1.48014097075446
20522,0.00469,,2400,10,149.731282794084,-0.081360006908568,,-1.3560001151428
20532,0.00596,,2410,10,149.658517154102,-0.072765639981611,,-1.21276066636019
20542,0.0071,,2420,10,149.593199965457,-0.06531718864494,,-1.088619810749
20552,0.00811,,2430,10,149.535331228149,-0.057868737308212,,-0.964478955136864
20562,0.00898,,2440,10,149.485483899973,-0.049847328176384,,-0.830788802939727
20572,0.00972,,2450,10,149.443085023133,-0.042398876839656,,-0.706647947327591
20582,0.01032,,2460,10,149.408707555425,-0.034377467707856,,-0.572957795130928
20592,0.01079,,2470,10,149.381778539054,-0.026929016371156,,-0.448816939519266
20602,0.01079,,2480,10,149.381778539054,0,,0
20612,0.01112,,2490,10,149.362870931815,-0.018907607239328,,-0.315126787322129
20622,0.01132,,2500,10,149.351411775912,-0.0114591559026,,-0.190985931709993
20632,0.01139,,2510,10,149.347401071346,-0.004010704565928,,-0.066845076098806
20642,0.01131,,2520,10,149.351984733707,0.004583662361057,,0.076394372684282
20652,0.01109,,2530,10,149.3645898052,0.012605071492885,,0.210084524881419
20662,0.01074,,2540,10,149.384643328029,0.020053522829557,,0.334225380492607
20672,0.01025,,2550,10,149.412718259991,0.028074931961413,,0.467915532690218
20682,0.00962,,2560,10,149.448814601084,0.036096341093241,,0.601605684887356
20692,0.00885,,2570,10,149.492932351309,0.04411775022507,,0.735295837084493
20702,0.00794,,2580,10,149.545071510666,0.052139159356926,,0.868985989282104
20712,0.00689,,2590,10,149.605232079155,0.060160568488726,,1.00267614147877
20722,0.0057,,2600,10,149.673414056775,0.068181977620583,,1.13636629367638
20732,0.00437,,2610,10,149.749617443528,0.076203386752383,,1.27005644587304
20742,0.0029,,2620,10,149.833842239412,0.084224795884239,,1.40374659807065
20752,0.00129,,2630,10,149.926088444428,0.092246205016068,,1.53743675026779
20762,-0.00046,,2640,10,150.026356058576,0.100267614147896,,1.67112690246493
20772,-0.00235,,2650,10,150.134645081856,0.108289023279724,,1.80481705466207
20782,-0.00438,,2660,10,150.250955514267,0.116310432411552,,1.9385072068592
20792,-0.00656,,2670,10,150.375860313606,0.124904799338509,,2.08174665564182
20802,-0.00887,,2680,10,150.508213564281,0.132353250675237,,2.20588751125395
20812,-0.00887,,2690,10,150.508213564281,0,,0
20822,-0.01037,,2700,10,150.594157233551,0.085943669269625,,1.43239448782708
20832,-0.01193,,2710,10,150.683538649591,0.089381416040396,,1.48969026733994
20842,-0.01354,,2720,10,150.775784854607,0.092246205016068,,1.53743675026779
20852,-0.0152,,2730,10,150.870895848599,0.09511099399171,,1.58518323319517
20862,-0.01692,,2740,10,150.969444589361,0.09854874076251,,1.6424790127085
20872,-0.01869,,2750,10,151.0708581191,0.101413529738153,,1.69022549563588
20882,-0.02052,,2760,10,151.175709395608,0.104851276508924,,1.74752127514874
20892,-0.0224,,2770,10,151.283425461093,0.107716065484595,,1.79526775807659
20902,-0.02434,,2780,10,151.394579273348,0.111153812255395,,1.85256353758992
20912,-0.02633,,2790,10,151.508597874579,0.114018601231038,,1.9003100205173
20922,-0.02838,,2800,10,151.626054222581,0.117456348001809,,1.95760580003016
20932,-0.03048,,2810,10,151.746375359559,0.120321136977481,,2.00535228295801
20942,-0.03264,,2820,10,151.870134243307,0.123758883748252,,2.06264806247087
20952,-0.03486,,2830,10,151.997330873826,0.127196630519052,,2.1199438419842
20962,-0.03712,,2840,10,152.126819335526,0.129488461699566,,2.1581410283261
20972,-0.03945,,2850,10,152.260318501791,0.133499166265466,,2.22498610442443
20982,-0.04183,,2860,10,152.396682457032,0.136363955241137,,2.27273258735228
20992,-0.04426,,2870,10,152.535911201249,0.139228744216808,,2.32047907028014
21002,-0.04675,,2880,10,152.678577692237,0.142666490987551,,2.37777484979252
21012,-0.0493,,2890,10,152.824681929995,0.146104237758379,,2.43507062930632
21022,-0.0493,,2900,10,152.824681929995,0,,0
21032,-0.04989,,2910,10,152.858486439908,0.033804509912699,,0.563408498544978
21042,-0.05048,,2920,10,152.89229094982,0.033804509912727,,0.563408498545452
21052,-0.05108,,2930,10,152.926668417528,0.034377467707856,,0.572957795130928
21062,-0.05168,,2940,10,152.961045885236,0.034377467707856,,0.572957795130928
21072,-0.05228,,2950,10,152.995423352944,0.034377467707827,,0.572957795130454
21082,-0.05289,,2960,10,153.030373778447,0.034950425502984,,0.582507091716404
21092,-0.0535,,2970,10,153.06532420395,0.034950425502984,,0.582507091716404
21102,-0.05411,,2980,10,153.100274629453,0.034950425502984,,0.582507091716404
21112,-0.05473,,2990,10,153.135798012751,0.035523383298113,,0.59205638830188
21122,-0.05535,,3000,10,153.171321396049,0.035523383298113,,0.59205638830188
21132,-0.05597,,3010,10,153.206844779347,0.035523383298113,,0.59205638830188
21142,-0.05659,,3020,10,153.242368162645,0.035523383298113,,0.59205638830188
21152,-0.05722,,3030,10,153.278464503739,0.036096341093241,,0.601605684887356
21162,-0.05785,,3040,10,153.314560844832,0.036096341093241,,0.601605684887356
21172,-0.05848,,3050,10,153.350657185925,0.036096341093241,,0.601605684887356
21182,-0.05911,,3060,10,153.386753527018,0.036096341093241,,0.601605684887356
21192,-0.05975,,3070,10,153.423422825907,0.03666929888837,,0.611154981472832
21202,-0.06039,,3080,10,153.460092124795,0.03666929888837,,0.611154981472832
21212,-0.06104,,3090,10,153.497334381479,0.037242256683499,,0.620704278058308
21222,-0.06169,,3100,10,153.534576638162,0.037242256683499,,0.620704278058308
21232,-0.06169,,3110,10,153.534576638162,0,,0
21242,-0.0572,,3120,10,153.277318588148,-0.257258050013718,,-4.2876341668953
21252,-0.0527,,3130,10,153.019487580339,-0.257831007808875,,-4.29718346348125
21262,-0.0482,,3140,10,152.761656572531,-0.257831007808875,,-4.29718346348125
21272,-0.0437,,3150,10,152.503825564722,-0.257831007808875,,-4.29718346348125
21282,-0.0392,,3160,10,152.245994556913,-0.257831007808875,,-4.29718346348125
21292,-0.03469,,3170,10,151.987590591309,-0.258403965604003,,-4.30673276006672
21302,-0.03017,,3180,10,151.72861366791,-0.258976923399132,,-4.3162820566522
21312,-0.02565,,3190,10,151.469636744511,-0.258976923399132,,-4.3162820566522
21322,-0.02113,,3200,10,151.210659821111,-0.258976923399132,,-4.3162820566522
21332,-0.01661,,3210,10,150.951682897712,-0.258976923399132,,-4.3162820566522
21342,-0.01207,,3220,10,150.691560058723,-0.260122838989389,,-4.33538064982315
21352,-0.00754,,3230,10,150.432010177529,-0.25954988119426,,-4.32583135323767
21362,-0.003,,3240,10,150.171887338539,-0.260122838989389,,-4.33538064982315
21372,0.00155,,3250,10,149.911191541755,-0.260695796784518,,-4.34492994640863
21382,0.00609,,3260,10,149.651068702765,-0.260122838989417,,-4.33538064982362
21392,0.01065,,3270,10,149.389799948186,-0.261268754579646,,-4.3544792429941
21402,0.01521,,3280,10,149.128531193606,-0.261268754579646,,-4.3544792429941
21412,0.01977,,3290,10,148.867262439026,-0.261268754579646,,-4.3544792429941
21422,0.02434,,3300,10,148.605420726652,-0.261841712374803,,-4.36402853958005
21432,0.02891,,3310,10,148.343579014277,-0.261841712374775,,-4.36402853957958
21442,0.02891,,3320,10,148.343579014277,0,,0
21452,0.04426,,3330,10,147.464088798751,-0.879490215525834,,-14.6581702587639
21462,0.05963,,3340,10,146.583452667635,-0.880636131116063,,-14.6772688519344
21472,0.07502,,3350,10,145.701670620929,-0.881782046706348,,-14.6963674451058
21482,0.09043,,3360,10,144.818742658632,-0.882927962296577,,-14.7154660382763
21492,0.10586,,3370,10,143.934668780745,-0.884073877886863,,-14.7345646314477
21502,0.12129,,3380,10,143.050594902858,-0.884073877886863,,-14.7345646314477
21512,0.13674,,3390,10,142.165375109381,-0.88521979347712,,-14.7536632246187
21522,0.15221,,3400,10,141.279009400314,-0.886365709067405,,-14.7727618177901
21532,0.16768,,3410,10,140.392643691246,-0.886365709067377,,-14.7727618177896
21542,0.18316,,3420,10,139.505705024384,-0.886938666862505,,-14.7823111143751
21552,0.19865,,3430,10,138.618193399726,-0.887511624657662,,-14.791860410961
21562,0.21415,,3440,10,137.730108817273,-0.888084582452763,,-14.801409707546
21572,0.22964,,3450,10,136.842597192616,-0.887511624657634,,-14.7918604109606
21582,0.24514,,3460,10,135.954512610163,-0.888084582452791,,-14.8014097075465
21592,0.26064,,3470,10,135.06642802771,-0.888084582452763,,-14.801409707546
21602,0.27613,,3480,10,134.178916403053,-0.887511624657662,,-14.791860410961
21612,0.29162,,3490,10,133.291404778395,-0.887511624657634,,-14.7918604109606
21622,0.3071,,3500,10,132.404466111532,-0.886938666862505,,-14.7823111143751
21632,0.32257,,3510,10,131.518100402465,-0.886365709067405,,-14.7727618177901
21642,0.33802,,3520,10,130.632880608988,-0.88521979347712,,-14.7536632246187
21652,0.33802,,3530,10,130.632880608988,0,,0
21662,0.3485,,3540,10,130.032420839691,-0.600459769297089,,-10.0076628216181
21672,0.3588,,3550,10,129.442274310706,-0.590146528984747,,-9.83577548307911
21682,0.36892,,3560,10,128.862441022034,-0.579833288672404,,-9.66388814454007
21692,0.37884,,3570,10,128.294066889264,-0.568374132769776,,-9.4729022128296
21702,0.38857,,3580,10,127.736578954602,-0.557487934662291,,-9.29146557770485
21712,0.39811,,3590,10,127.189977218047,-0.546601736554806,,-9.11002894258009
21722,0.40745,,3600,10,126.654834637395,-0.535142580652192,,-8.91904301086986
21732,0.4166,,3610,10,126.13057825485,-0.524256382544692,,-8.73760637574487
21742,0.42555,,3620,10,125.617781028208,-0.512797226642093,,-8.54662044403488
21752,0.4343,,3630,10,125.116442957468,-0.501338070739479,,-8.35563451232465
21762,0.44285,,3640,10,124.626564042631,-0.489878914836851,,-8.16464858061418
21772,0.4512,,3650,10,124.148144283697,-0.478419758934237,,-7.97366264890395
21782,0.45934,,3660,10,123.681756638461,-0.46638764523648,,-7.77312742060801
