timestamp,,roll_input,pitch_input,measure_roll,measure_pitch
421113,6507,0,0,3.291923957,-5.364867548
421133,6527,0,0,3.305758572,-5.550563973
421143,6537,0,0,3.412068726,-5.263222255
421153,6547,0,0,3.344977246,-4.828358132
421163,6557,0,0,3.312767827,-4.832794833
421173,6567,0,0,3.33255895,-4.897777793
421184,6578,0,0,3.2790605,-4.975199998
421194,6588,0,0,3.20498494,-5.222111291
421204,6598,0,0,3.239708555,-5.298008629
421214,6608,0,0,3.206018048,-5.439850144
421224,6618,0,0,3.164302297,-5.434587339
421234,6628,0,0,3.158006305,-5.336853887
421244,6638,0,0,3.186406747,-5.409602302
421255,6649,0,0,3.253468324,-5.438471128
421265,6659,0,0,3.333466146,-5.40105127
421275,6669,0,0,3.330988901,-5.464847948
421285,6679,0,0,3.249084104,-5.40693189
421295,6689,0,0,3.360893664,-5.351318628
421305,6699,0,0,3.322596445,-5.550362493
421315,6709,0,0,3.258984716,-5.60423607
421325,6719,0,0,3.238903288,-5.679377935
421336,6730,0,0,3.247097578,-5.914657504
421346,6740,0,0,3.251948906,-5.814368049
421346,6740,0,0,3.251948906,-5.814368049
421366,6760,0,0,3.22637125,-5.711652695
421376,6770,0,0,3.364898074,-5.895286147
421386,6780,0,0,3.351738893,-5.779149294
421396,6790,0,0,3.349303988,-5.747619327
421407,6801,0,0,3.291523423,-5.759433645
421417,6811,0,0,3.385353977,-5.688182894
421427,6821,0,0,3.396792544,-5.841455405
421437,6831,0,0,3.385031478,-5.845248615
421467,6861,0,0,3.395693187,-5.903261558
421477,6871,0,0,3.400757271,-5.861601295
421498,6892,0,0,3.351050226,-5.822284711
421508,6902,0,0,3.359509473,-5.889303801
421508,6902,0,0,3.359509473,-5.889303801
421518,6912,0,0,3.337680832,-6.103628395
421528,6922,0,0,3.381420105,-6.143946024
421549,6943,0,0,3.40754578,-5.920492661
421549,6943,0,0,3.40754578,-5.920492661
421569,6963,0,0,3.366672896,-6.032279274
421569,6963,0,0,3.366672896,-6.032279274
421579,6973,0,0,3.388756671,-6.0504824
421599,6993,0,0,3.391429083,-5.959824264
421609,7003,0,0,3.367157411,-6.345472014
421619,7013,0,0,3.293991326,-6.344384755
421630,7024,0,0,3.380800095,-6.405804044
421640,7034,0,0,3.318546784,-6.335757102
421650,7044,0,0,3.337980883,-6.358124963
421660,7054,0,0,3.334139306,-6.352110911
421670,7064,0,0,3.287899974,-6.420836271
421680,7074,0,0,3.244416186,-6.39884043
421690,7084,0,0,3.262393326,-6.291506179
421700,7094,0,0,3.279650188,-6.167122867
421711,7105,0,0,3.309784193,-6.27286363
421721,7115,0,0,3.349371164,-6.203103211
421731,7125,0,0,3.334643082,-5.999980224
421741,7135,0,0,3.298425005,-5.953819328
421751,7145,0,0,3.328121902,-5.903498875
421761,7155,0,0,3.341053115,-5.993053076
421771,7165,0,0,3.322435712,-6.116937037
421782,7176,0,0,3.324839885,-6.027576774
421792,7186,0,0,3.359898854,-5.795151054
421802,7196,0,0,3.372255405,-5.813167831
421812,7206,0,0,3.391013605,-5.766212766
421812,7206,0,0,3.391013605,-5.766212766
421832,7226,0,0,3.413170473,-5.723885472
421842,7236,0,0,3.386158005,-5.917000776
421852,7246,0,0,3.376593747,-5.726553869
421873,7267,0,0,3.359356365,-5.964988193
421883,7277,0,0,3.366166904,-6.155107296
421893,7287,0,0,3.375379069,-6.18059792
421903,7297,0,0,3.408150588,-6.03897185
421913,7307,0,0,3.298751296,-6.00427805
421913,7307,0,0,3.298751296,-6.00427805
421934,7328,0,0,3.323744041,-5.888784251
421944,7338,0,0,3.299413124,-5.8556435
421954,7348,0,0,3.2705374,-5.843230481
421964,7358,0,0,3.375823857,-5.813014637
421964,7358,0,0,3.375823857,-5.813014637
421984,7378,0,0,3.3112986,-5.70986997
421994,7388,0,0,3.313333827,-5.759484321
422005,7399,0,0,3.349035494,-5.806962909
422015,7409,0,0,3.282520614,-5.810816933
422025,7419,0,0,3.282372101,-5.768082048
422035,7429,0,0,3.378828897,-5.792992581
422045,7439,0,0,3.307088871,-5.856012117
422045,7439,0,0,3.307088871,-5.856012117
422066,7460,0,0,3.291628402,-5.733461586
422075,7469,0,0,3.336238329,-5.995927855
422086,7480,0,0,3.246901762,-5.789223912
422096,7490,0,0,3.175053657,-5.731187028
422106,7500,0,0,3.232939114,-5.640578295
422116,7510,0,0,3.275525855,-5.52323702
422126,7520,0,0,3.264758295,-5.483291922
422136,7530,0,0,3.285445476,-5.581022769
422146,7540,0,0,3.346541978,-5.651611987
422157,7551,0,0,3.304996075,-5.802172484
422167,7561,0,0,3.19697012,-5.799918384
422177,7571,0,0,3.293684738,-5.718615511
422197,7591,0,0,3.26348938,-5.691162055
422207,7601,0,0,3.181516432,-5.71219166
422217,7611,0,0,3.206608815,-5.719126843
422227,7621,0,0,3.180481689,-5.713210857
422238,7632,0,0,3.217658209,-5.653509684
422248,7642,0,0,3.180835872,-5.685949973
422248,7642,0,0,3.180835872,-5.685949973
422268,7662,0,0,3.335845021,-5.699128823
422278,7672,0,0,3.314040023,-5.74224319
422278,7672,0,0,3.314040023,-5.74224319
422278,7672,0,0,3.314040023,-5.74224319
422278,7672,0,0,3.314040023,-5.74224319
422278,7672,0,0,3.314040023,-5.74224319
422329,7723,0,0,3.119463929,-6.042832103
422339,7733,0,0,3.16106209,-6.06572109
422349,7743,0,0,3.210637165,-6.07935492
422359,7753,0,0,3.23479208,-5.93065969
422369,7763,0,0,3.11340008,-5.838544569
422380,7774,0,0,3.176987322,-5.803001792
422390,7784,0,0,3.271765974,-5.732365191
422400,7794,0,0,3.255246683,-5.690384731
422410,7804,0,0,3.186788618,-5.7047867
422420,7814,0,0,3.174170483,-5.788027203
422430,7824,0,0,3.120019241,-5.865152732
422440,7834,0,0,3.16090901,-5.871051878
422450,7844,0,0,3.07682021,-5.859808881
422461,7855,0,0,3.126997862,-5.873731339
422471,7865,0,0,3.183050413,-5.95906385
422481,7875,0,0,3.177374511,-5.938079148
422501,7895,0,0,3.230518275,-5.935521497
422511,7905,0,0,3.253687846,-5.911763566
422521,7915,0,0,3.21527308,-5.831868248
422532,7926,0,0,3.288826573,-5.975866938
422542,7936,0,0,3.288972059,-6.131912536
422552,7946,0,0,3.259890204,-6.016867533
422562,7956,0,0,3.208754571,-6.046542582
422572,7966,0,0,3.256853519,-6.0282451
422582,7976,0,0,3.273277964,-6.027401626
422592,7986,0,0,3.183779931,-6.073223053
422602,7996,0,0,3.236110561,-5.980055116
422613,8007,0,0,3.271538791,-6.028231273
422623,8017,0,0,3.274502536,-6.051166887
422633,8027,0,0,3.243362121,-5.848826442
422643,8037,0,0,3.184997169,-5.84479822
422653,8047,0,0,3.189697319,-5.943623068
422663,8057,0,0,3.279753017,-6.086253209
422673,8067,0,0,3.261291835,-6.071736481
422684,8078,0,0,3.283299552,-5.748776792
422694,8088,0,0,3.315956553,-5.672735727
422704,8098,0,0,3.266593674,-5.735489693
422714,8108,0,0,3.303311953,-5.660254157
422724,8118,0,0,3.369279719,-5.673165257
422734,8128,0,0,3.310539397,-5.621680331
422744,8138,0,0,3.317220341,-5.72373806
422755,8149,0,0,3.306734172,-5.700000591
422765,8159,0,0,3.318935918,-5.617346275
422775,8169,0,0,3.32431423,-5.688917606
422785,8179,0,0,3.338911517,-5.575709204
422805,8199,0,0,3.414069118,-5.457243514
422805,8199,0,0,3.414069118,-5.457243514
422815,8209,0,0,3.473915918,-5.495188369
422836,8230,0,0,3.513502425,-5.485900509
422846,8240,0,0,3.405224162,-5.282607235
422856,8250,0,0,3.412846983,-5.038997082
422866,8260,0,0,3.485901994,-5.028112452
422876,8270,0,0,3.541252074,-5.311467756
422886,8280,0,0,3.521906353,-5.559437215
422896,8290,0,0,3.462480334,-5.833384121
422907,8301,0,0,3.470144889,-5.81004866
422917,8311,0,0,3.499935503,-5.759788378
422927,8321,0,0,3.502576072,-5.625507775
422937,8331,0,0,3.499073459,-5.621065455
422947,8341,0,0,3.415415406,-5.608718562
422957,8351,0,0,3.441482115,-5.492890566
422967,8361,0,0,3.435333343,-5.240504218
422967,8361,0,0,3.435333343,-5.240504218
422988,8382,0,0,3.431253264,-5.270111938
422998,8392,0,0,3.489606666,-5.739874159
423008,8402,0,0,3.478205512,-5.579719415
423018,8412,0,0,3.436127421,-5.869106224
423028,8422,0,0,3.449007855,-5.943954876
423038,8432,0,0,3.484605593,-5.992041434
423048,8442,0,0,3.46178543,-6.034159824
423059,8453,0,0,3.345951563,-6.040769457
423069,8463,0,0,3.398000296,-6.044899367
423079,8473,0,0,3.32647443,-6.009911364
423089,8483,0,0,3.379007834,-6.072668757
423099,8493,0,0,3.353655079,-6.221603798
423109,8503,0,0,3.404656123,-6.252460308
423119,8513,0,0,3.462413282,-6.258278384
423130,8524,0,0,3.371873327,-6.271042181
423140,8534,0,0,3.341397231,-6.183422987
423150,8544,0,0,3.376259801,-6.171521153
423160,8554,0,0,3.372934366,-6.181216875
423170,8564,0,0,3.318355377,-6.103093659
423180,8574,0,0,3.39854852,-6.065960782
423190,8584,0,0,3.354203265,-6.027535292
423200,8594,0,0,3.323373304,-5.945699173
423200,8594,0,0,3.323373304,-5.945699173
423231,8625,0,0,3.392401936,-6.139435019
423241,8635,0,0,3.222097713,-5.80100915
423251,8645,0,0,3.240117499,-5.818792289
423261,8655,0,0,3.288889805,-5.971616574
423271,8665,0,0,3.338933826,-5.985911707
423282,8676,0,0,3.328981677,-5.962410831
423292,8686,0,0,3.264459188,-5.999278518
423302,8696,0,0,3.338721904,-6.099349371
423312,8706,0,0,3.305869523,-6.161675774
423322,8716,0,0,3.177655426,-6.111224237
423332,8726,0,0,3.208967925,-5.953789372
423342,8736,0,0,3.219442166,-5.994973818
423352,8746,0,0,3.201794535,-5.980108117
423363,8757,0,0,3.2705631,-5.902026588
423373,8767,0,0,3.252279935,-5.966816665
423373,8767,0,0,3.252279935,-5.966816665
423393,8787,0,0,3.396963772,-6.109155567
423403,8797,0,0,3.376321346,-6.045090652
423403,8797,0,0,3.376321346,-6.045090652
423423,8817,0,0,3.348329965,-6.005849703
423434,8828,0,0,3.239887279,-5.974338001
423434,8828,0,0,3.239887279,-5.974338001
423454,8848,0,0,3.233814437,-5.790661347
423464,8858,0,0,3.403343542,-6.264466573
423474,8868,0,0,3.249572294,-6.146634896
423484,8878,0,0,3.262167493,-6.08096482
423494,8888,0,0,3.226986511,-6.050720933
423505,8899,0,0,3.278759388,-6.096816315
423515,8909,0,0,3.278837269,-5.973988893
423525,8919,0,0,3.294272229,-5.789894254
423535,8929,0,0,3.283274178,-5.793942815
423545,8939,0,0,3.29015981,-5.92530484
423555,8949,0,0,3.297178424,-5.776799689
423565,8959,0,0,3.289900683,-5.679483879
423575,8969,0,0,3.31691623,-5.580065978
423586,8980,0,0,3.327289118,-5.759349569
423596,8990,0,0,3.305675618,-5.776075229
423616,9010,0,0,3.287226881,-5.68134712
423626,9020,0,0,3.296976836,-5.705468459
423636,9030,0,0,3.365162022,-5.61109972
423646,9040,0,0,3.280248821,-5.583414176
423657,9051,0,0,3.241381856,-5.62795003
423667,9061,0,0,3.282710387,-5.581158631
423667,9061,0,0,3.282710387,-5.581158631
423687,9081,0,0,3.237348928,-5.658431287
423697,9091,0,0,3.401564194,-5.766774817
423707,9101,0,0,3.370717507,-5.529654181
423717,9111,0,0,3.321241927,-5.517922825
423727,9121,0,0,3.371440997,-5.54726777
423738,9132,0,0,3.382249729,-5.340982196
423748,9142,0,0,3.378001686,-5.355920071
423758,9152,0,0,3.315125357,-5.469221175
423768,9162,0,0,3.343956931,-5.402469336
423778,9172,0,0,3.340995469,-5.493504157
423788,9182,0,0,3.281623302,-5.612439989
423809,9203,0,0,3.32721278,-5.700282735
423809,9203,0,0,3.32721278,-5.700282735
423819,9213,0,0,3.381381008,-5.736530813
423829,9223,0,0,3.410407823,-5.729127842
423839,9233,0,0,3.303919405,-5.760383823
423849,9243,0,0,3.311987184,-5.891300213
423859,9253,0,0,3.35265765,-6.02089586
423869,9263,0,0,3.386399545,-5.912497418
423879,9273,0,0,3.2731301,-5.82853127
423900,9294,0,0,3.325722877,-5.760285926
423900,9294,0,0,3.325722877,-5.760285926
423920,9314,0,0,3.37705523,-5.726317778
423930,9324,0,0,3.458965519,-6.029412369
423940,9334,0,0,3.353661888,-5.803102001
423950,9344,0,0,3.396398201,-5.702469647
423961,9355,0,0,3.440818037,-5.634401729
423971,9365,0,0,3.475519349,-5.621653847
423981,9375,0,0,3.399880042,-5.662457038
424001,9395,0,0,3.378166721,-5.845021689
424011,9405,0,0,3.392937591,-5.951462074
424021,9415,0,0,3.361256641,-5.969937869
424032,9426,0,0,3.337902823,-6.135257129
424042,9436,0,0,3.446365933,-6.03050935
424052,9446,0,0,3.419043338,-6.088388632
424062,9456,0,0,3.39651028,-6.050861518
424072,9466,0,0,3.452028179,-6.023306419
424082,9476,0,0,3.411817073,-6.050904154
424092,9486,0,0,3.438139982,-6.073952512
424102,9496,0,0,3.372727428,-6.094888296
424113,9507,0,0,3.346628182,-5.840461319
424123,9517,0,0,3.327522564,-5.773558632
424133,9527,0,0,3.285644571,-5.784682422
424133,9527,0,0,3.285644571,-5.784682422
424153,9547,0,0,3.297292578,-5.718051204
424163,9557,0,0,3.392475289,-5.845389147
424173,9567,0,0,3.327859308,-5.839680334
424184,9578,0,0,3.275206523,-5.688000943
424194,9588,0,0,3.203365117,-5.691098717
424204,9598,0,0,3.179615233,-5.761442265
424214,9608,0,0,3.208906826,-5.710129087
424224,9618,0,0,3.231717352,-5.80714029
424234,9628,0,0,3.246683205,-5.913519282
424244,9638,0,0,3.251504463,-5.873265946
424255,9649,0,0,3.351299432,-5.775308155
424265,9659,0,0,3.303041482,-5.795540364
424275,9669,0,0,3.37782791,-5.772651047
424285,9679,0,0,3.410364887,-5.706957507
424295,9689,0,0,3.407835279,-5.674816591
424305,9699,0,0,3.379374616,-5.759088127
424315,9709,0,0,3.360443627,-5.72800727
424325,9719,0,0,3.430070035,-5.789098366
424336,9730,0,0,3.499493412,-5.85084114
424356,9750,0,0,3.313615002,-5.429955371
424366,9760,0,0,3.263498567,-5.512107888
424366,9760,0,0,3.263498567,-5.512107888
424386,9780,0,0,3.27449406,-5.553106079
424396,9790,0,0,3.270314815,-5.594115183
424407,9801,0,0,3.24416678,-5.408425938
424417,9811,0,0,3.27686565,-5.53001453
424427,9821,0,0,3.229281565,-5.522560079
424437,9831,0,0,3.242161365,-5.639422199
424447,9841,0,0,3.283334316,-5.646107781
424457,9851,0,0,3.324313145,-5.651364412
424467,9861,0,0,3.192630249,-5.554061675
424477,9871,0,0,3.224811732,-5.428500407
424488,9882,0,0,3.240419361,-5.30464091
424498,9892,0,0,3.326282531,-5.321624155
424508,9902,0,0,3.288020629,-5.425383295
424518,9912,0,0,3.331470636,-5.709185903
424528,9922,0,0,3.372695171,-5.82318892
424538,9932,0,0,3.340461322,-5.718295353
424548,9942,0,0,3.297826836,-5.713824679
424559,9953,0,0,3.295493108,-5.681054621
424569,9963,0,0,3.280684583,-5.794857345
424579,9973,0,0,3.255629855,-5.848723922
424589,9983,0,0,3.343012517,-5.931514536
424599,9993,0,0,3.385225852,-5.939300372
424599,9993,0,0,3.385225852,-5.939300372
424630,10024,0,0,3.502806615,-6.042541719
424640,10034,0,0,3.417541793,-5.987704529
424650,10044,0,0,3.374445058,-5.923618211
424660,10054,0,0,3.362305118,-5.803289747
424670,10064,0,0,3.38939358,-5.965610357
424680,10074,0,0,3.332453112,-6.101515961
424690,10084,0,0,3.265725648,-6.212739572
424700,10094,0,0,3.313266467,-6.194375309
424711,10105,0,0,3.312601685,-5.962932755
424711,10105,0,0,3.312601685,-5.962932755
424731,10125,0,0,3.202063153,-5.808340495
424741,10135,0,0,3.274029074,-5.67161872
424751,10145,0,0,3.3054435,-5.653684714
424761,10155,0,0,3.333552858,-5.832400416
424771,10165,0,0,3.367325409,-5.970487451
424782,10176,0,0,3.276264387,-5.968866357
424792,10186,0,0,3.228756291,-5.774148332
424802,10196,0,0,3.282695586,-5.810854944
424812,10206,0,0,3.245672992,-5.684061383
424822,10216,0,0,3.161971895,-5.698010613
424832,10226,0,0,3.2035155,-5.705475369
424832,10226,0,0,3.2035155,-5.705475369
424852,10246,0,0,3.241709371,-5.78495309
424863,10257,0,0,3.226409477,-6.267597585
424873,10267,0,0,3.228102385,-6.196650635
424893,10287,0,0,3.255439353,-5.819018052
424903,10297,0,0,3.216256365,-5.740521409
424903,10297,0,0,3.216256365,-5.740521409
424913,10307,0,0,3.249558677,-5.631296199
424923,10317,0,0,3.290602517,-5.759748068
424934,10328,0,0,3.319073575,-5.692867565
424944,10338,0,0,3.337237109,-5.804527954
424964,10358,0,0,3.342675315,-5.946698056
424964,10358,0,0,3.342675315,-5.946698056
424984,10378,0,0,3.355632385,-5.913890241
424994,10388,0,0,3.313148018,-6.032040748
425005,10399,0,0,3.362075013,-6.135247909
425015,10409,0,0,3.369966129,-6.2665762
425025,10419,0,0,3.451223555,-6.219011371
425035,10429,0,0,3.394198138,-6.043003799
425045,10439,0,0,3.315871421,-5.868526792
425055,10449,0,0,3.35558935,-5.740036548
425065,10459,0,0,3.296191236,-5.706128338
425065,10459,0,0,3.296191236,-5.706128338
425086,10480,0,0,3.229171497,-5.694824129
425096,10490,0,0,3.526799976,-5.721166415
425106,10500,0,0,3.503859198,-5.659973183
425126,10520,0,0,3.388843566,-5.792193234
425136,10530,0,0,3.42561308,-5.855948761
425146,10540,0,0,3.436907606,-6.035541433
425157,10551,0,0,3.382018296,-6.081663175
425167,10561,0,0,3.407233595,-6.088213464
425177,10571,0,0,3.409709242,-5.987653833
425187,10581,0,0,3.276081006,-5.900660292
425197,10591,0,0,3.234542066,-6.018418482
425207,10601,0,0,3.236675089,-6.051837547
425217,10611,0,0,3.319263912,-6.06254748
425227,10621,0,0,3.199431861,-6.005233255
425238,10632,0,0,3.1892168,-5.981821419
425248,10642,0,0,3.23124806,-6.083948392
425268,10662,0,0,3.253109008,-5.978279601
425268,10662,0,0,3.253109008,-5.978279601
425278,10672,0,0,3.20889165,-6.063876153
425288,10682,0,0,3.247893054,-6.07910485
425298,10692,0,0,3.248167129,-5.959823112
425298,10692,0,0,3.248167129,-5.959823112
425319,10713,0,0,3.260209683,-6.017878069
425329,10723,0,0,3.384067537,-6.284895727
425339,10733,0,0,3.259098558,-6.174596287
425359,10753,0,0,3.384513155,-5.854231241
425369,10763,0,0,3.282455472,-6.058030245
425380,10774,0,0,3.288988251,-6.034409873
425390,10784,0,0,3.41444794,-6.066742088
425400,10794,0,0,3.386089438,-6.108404163
425410,10804,0,0,3.350766278,-6.014770418
425420,10814,0,0,3.290642709,-5.87063487
425430,10824,0,0,3.323464663,-5.992267267
425440,10834,0,0,3.404603674,-5.863257785
425450,10844,0,0,3.32733194,-5.828561218
425461,10855,0,0,3.307674793,-5.797308384
425471,10865,0,0,3.472709953,-5.758086123
425481,10875,0,0,3.536681207,-5.781609479
425491,10885,0,0,3.458636755,-5.853102357
425501,10895,0,0,3.348791559,-5.819945293
425511,10905,0,0,3.444985913,-5.903789185
425521,10915,0,0,3.420072799,-6.007500865
425532,10926,0,0,3.314024979,-5.982091032
425532,10926,0,0,3.314024979,-5.982091032
425562,10956,0,0,3.262793716,-5.912911002
425572,10966,0,0,3.150346477,-5.830377721
425582,10976,0,0,3.183741665,-6.074210647
425592,10986,0,0,3.205314898,-6.140120772
425602,10996,0,0,3.248581033,-6.178583152
425613,11007,0,0,3.189274981,-6.158056704
425623,11017,0,0,3.165194331,-6.14210197
425633,11027,0,0,3.27708515,-6.144280259
425643,11037,0,0,3.348783935,-6.1151507
425653,11047,0,0,3.34413504,-6.06639292
425663,11057,0,0,3.214727149,-5.894604159
425673,11067,0,0,3.259965813,-5.842638404
425684,11078,0,0,3.374763142,-5.834607419
425694,11088,0,0,3.302317527,-5.83794213
425704,11098,0,0,3.236875716,-5.672630936
425714,11108,0,0,3.241157786,-5.615558084
425724,11118,0,0,3.266989637,-5.638205076
425734,11128,0,0,3.205091083,-5.585476298
425744,11138,0,0,3.218220717,-5.551977788
425755,11149,0,0,3.192398776,-5.516043987
425765,11159,0,0,3.260587796,-5.531482406
425775,11169,0,0,3.239409889,-5.547128462
425785,11179,0,0,3.239061722,-5.590763469
425795,11189,0,0,3.272912439,-5.605373673
425805,11199,0,0,3.225465639,-5.642077538
425815,11209,0,0,3.29117991,-5.760330843
425825,11219,0,0,3.38594778,-5.721529185
425836,11230,0,0,3.378305053,-5.623271642
425856,11250,0,0,3.336415271,-5.849314853
425866,11260,0,0,3.359811689,-5.946208407
425876,11270,0,0,3.363039117,-6.118118327
425886,11280,0,0,3.344935804,-6.211309092
425896,11290,0,0,3.333555995,-6.170919499
425907,11301,0,0,3.284087771,-6.298072905
425917,11311,0,0,3.257947577,-6.39915292
425927,11321,0,0,3.265735152,-6.364067599
425927,11321,0,0,3.265735152,-6.364067599
425947,11341,0,0,3.25649094,-6.293719673
425957,11351,0,0,3.273276755,-6.202222576
425977,11371,0,0,3.271271043,-5.956130506
425988,11382,0,0,3.309406878,-5.970973665
425988,11382,0,0,3.309406878,-5.970973665
426008,11402,0,0,3.311191575,-5.733723017
426018,11412,0,0,3.349992638,-5.918489231
426028,11422,0,0,3.314275332,-5.737889801
426038,11432,0,0,3.311483709,-5.81343621
426038,11432,0,0,3.311483709,-5.81343621
426059,11453,0,0,3.3262336,-6.026332306
426069,11463,0,0,3.155578854,-6.054036212
426079,11473,0,0,3.178492351,-5.657537703
426089,11483,0,0,3.367251598,-5.620732685
426099,11493,0,0,3.366176398,-5.850932142
426109,11503,0,0,3.36442385,-5.819884245
426119,11513,0,0,3.390786274,-5.735616378
426130,11524,0,0,3.347830824,-5.837639183
426140,11534,0,0,3.297912379,-5.948661264
426150,11544,0,0,3.367012779,-5.950238518
426160,11554,0,0,3.332403142,-5.979465198
426170,11564,0,0,3.29530208,-5.933947742
426180,11574,0,0,3.291475412,-5.884798363
426190,11584,0,0,3.397769371,-5.991308628
426200,11594,0,0,3.41444487,-6.114670119
426211,11605,0,0,3.429025439,-6.203974626
426221,11615,0,0,3.279261111,-6.406445176
426221,11615,0,0,3.279261111,-6.406445176
426241,11635,0,0,3.30033574,-6.392197469
426251,11645,0,0,3.099693578,-6.380366962
426271,11665,0,0,3.063367444,-6.254868455
426282,11676,0,0,3.139594788,-6.076062533
426292,11686,0,0,3.056414334,-5.959964826
426302,11696,0,0,3.124641952,-5.961341639
426312,11706,0,0,3.098832455,-5.998739276
426322,11716,0,0,3.103882814,-5.850117737
426332,11726,0,0,3.152220256,-5.846992601
426342,11736,0,0,3.191712239,-5.943341954
426352,11746,0,0,3.206211735,-6.032634181
426363,11757,0,0,3.24822654,-6.054697657
426373,11767,0,0,3.237499598,-5.988522593
426383,11777,0,0,3.240825361,-5.973798785
426393,11787,0,0,3.156076947,-5.947443475
426403,11797,0,0,3.184890485,-5.896599438
426413,11807,0,0,3.23346734,-5.892900343
426434,11828,0,0,3.259132987,-5.890009975
426444,11838,0,0,3.354845597,-5.785981632
426454,11848,0,0,3.214570578,-5.861287967
426454,11848,0,0,3.214570578,-5.861287967
426474,11868,0,0,3.220669027,-5.836759141
426484,11878,0,0,3.53766261,-5.956458865
426494,11888,0,0,3.347901253,-5.951311146
426505,11899,0,0,3.292529449,-5.981390501
426505,11899,0,0,3.292529449,-5.981390501
426525,11919,0,0,3.349480043,-5.943136879
426535,11929,0,0,3.297739365,-5.742316899
426535,11929,0,0,3.297739365,-5.742316899
426555,11949,0,0,3.328671743,-5.831959246
426575,11969,0,0,3.187273505,-5.620724625
426586,11980,0,0,3.241271811,-5.452650511
426596,11990,0,0,3.437928126,-5.28721622
426606,12000,0,0,3.203933019,-4.960712767
426616,12010,0,0,3.071686895,-4.382685486
426626,12020,0,0,2.863718185,-3.550481457
426636,12030,0,0,3.083655385,-3.336178365
426646,12040,0,0,2.871533952,-2.684303645
426657,12051,0,0,3.177416893,-2.462830183
426667,12061,0,0,3.417208797,-3.277119242
426677,12071,0,0,2.808433639,-4.064135574
426687,12081,0,0,2.458626794,-5.016588425
426687,12081,0,0,2.458626794,-5.016588425
426707,12101,0,0,2.199842612,-5.752845791
426727,12121,0,0,2.654490575,-5.155304524
426727,12121,0,0,2.654490575,-5.155304524
426738,12132,0,0,2.557749096,-5.955483007
426758,12152,0,0,2.996598642,-7.101445963
426768,12162,0,0,2.858656074,-7.155925665
426778,12172,0,0,2.646051423,-6.336565326
426788,12182,0,0,2.761378922,-5.94883293
426798,12192,0,0,3.285686331,-6.006278336
426809,12203,0,0,3.128734779,-5.696803731
426819,12213,0,0,3.041669265,-5.305538569
426829,12223,0,0,3.280883985,-5.219334678
426839,12233,0,0,3.304474935,-5.159414373
426849,12243,0,0,3.417958856,-4.884558501
426859,12253,0,0,3.464624186,-4.49155292
426869,12263,0,0,3.462197446,-4.01249042
426879,12273,0,0,3.386400337,-3.439932158
426890,12284,0,0,3.653163899,-3.116214895
426900,12294,0,0,3.358189854,-2.863016938
426910,12304,0,0,2.914864095,-2.605409252
426920,12314,0,0,2.751160625,-2.499374459
426920,12314,0,0,2.751160625,-2.499374459
426940,12334,0,0,2.715065144,-2.806672068
426950,12344,0,0,2.74857943,-3.308830958
426961,12355,0,0,2.672272022,-3.649807202
426971,12365,0,0,2.699462022,-4.121482494
426981,12375,0,0,2.687333254,-4.432064626
426991,12385,0,0,2.760758355,-4.771930139
427001,12395,0,0,2.820300801,-4.901221247
427011,12405,0,0,3.005970332,-4.952132151
427021,12415,0,0,3.137903333,-5.29325456
427032,12426,0,0,3.201113748,-5.56014989
427042,12436,0,0,3.345427185,-5.591645437
427052,12446,0,0,3.656309705,-5.415290779
427062,12456,0,0,3.659819847,-5.476953541
427072,12466,0,0,3.632951341,-5.347820956
427082,12476,0,0,3.627659527,-5.175393793
427092,12486,0,0,3.515612401,-5.127485503
427102,12496,0,0,3.469099265,-5.198392531
427113,12507,0,0,3.502280088,-5.015585345
427133,12527,0,0,3.221175885,-4.94804087
427143,12537,0,0,3.26349278,-5.216780159
427153,12547,0,0,3.293290198,-5.396282589
427153,12547,0,0,3.293290198,-5.396282589
427173,12567,0,0,3.189646159,-5.445275302
427184,12578,0,0,3.426674318,-5.549168582
427194,12588,0,0,3.324742139,-5.774673535
427204,12598,0,0,3.32366336,-5.894516606
427214,12608,0,0,3.37184843,-5.858100564
427224,12618,0,0,3.272820216,-5.864811756
427234,12628,0,0,3.236664804,-5.603310329
427244,12638,0,0,3.38309369,-5.362574845
427254,12648,0,0,3.471428502,-5.333668191
427254,12648,0,0,3.471428502,-5.333668191
427254,12648,0,0,3.471428502,-5.333668191
427254,12648,0,0,3.471428502,-5.333668191
427254,12648,0,0,3.471428502,-5.333668191
427254,12648,0,0,3.471428502,-5.333668191
427315,12709,0,0,3.427295907,-4.602216219
427325,12719,0,0,3.370230125,-4.859772167
427336,12730,0,0,3.28844696,-4.867254434
427346,12740,0,0,3.178186851,-5.019214615
427356,12750,0,0,3.091761948,-5.110853808
427376,12770,0,0,3.100431352,-5.190413986
427386,12780,0,0,3.136568757,-5.344235834
427386,12780,0,0,3.136568757,-5.344235834
427407,12801,0,0,3.208490617,-5.314570475
427417,12811,0,0,3.319146124,-5.220952546
427427,12821,0,0,3.364547318,-4.980961622
427437,12831,0,0,3.320311736,-4.758359136
427447,12841,0,0,3.385562036,-4.754996899
427457,12851,0,0,3.399486572,-4.737811109
427467,12861,0,0,3.488863428,-4.724059105
427477,12871,0,0,3.388245317,-4.821734184
427488,12882,0,0,3.424509724,-4.885257758
427498,12892,0,0,3.371294039,-4.902503633
427508,12902,0,0,3.24252639,-5.004644741
427518,12912,0,0,3.187808293,-5.050572124
