timestamp,,e_point,n_point,e_cur,n_cur,Cur_head,Head_ref,,Head_command,
1.65661E+12,3331.320068,0,0,1.832,1.218,109.5326385,0,0,0,0
1.65661E+12,3431.630127,0,0,1.832,1.218,109.5696793,0,0,0,0
1.65661E+12,3531.930176,0,0,1.832,1.218,109.5830307,0,0,0,0
1.65661E+12,3632.240234,0,0,1.832,1.218,109.5905075,0,0,0,0
1.65661E+12,3732.540039,0,0,1.832,1.218,109.5474472,0,0,0,0
1.65661E+12,3832.810059,0,0,1.833,1.219,109.4893875,0,0,0,0
1.65661E+12,3933.110107,0,0,1.833,1.22,109.4465179,0,0,0,0
1.65661E+12,4033.380127,0,0,1.833,1.22,109.3801727,0,0,0,0
1.65661E+12,4133.680176,0,0,1.834,1.221,109.3282089,0,0,0,0
1.65661E+12,4233.960205,0,0,1.834,1.221,109.2620468,0,0,0,0
1.65661E+12,4334.25,0,0,1.834,1.223,109.2322922,0,0,0,0
1.65661E+12,4434.580078,0,0,1.835,1.225,109.218071,0,0,0,0
1.65661E+12,4534.890137,0,0,1.835,1.225,109.209404,0,0,0,0
1.65661E+12,4635.210205,0,0,1.836,1.227,109.1986542,0,0,0,0
1.65661E+12,4735.51001,0,0,1.837,1.229,109.1412964,0,0,0,0
1.65661E+12,4835.790039,0,0,1.837,1.229,109.1199875,0,0,0,0
1.65661E+12,4936.130127,0,0,1.838,1.23,109.0712738,0,0,0,0
1.65661E+12,5036.630127,0,0,1.838,1.23,108.9891357,0,0,0,0
1.65661E+12,5136.950195,0,0,1.839,1.231,108.8968048,0,0,0,0
1.65661E+12,5237.27002,0,0,1.838,1.231,108.7952499,0,0,0,0
1.65661E+12,5337.590088,0,0,1.838,1.231,108.6536484,0,0,0,0
1.65661E+12,5437.890137,0,0,1.837,1.23,108.5468521,0,0,0,0
1.65661E+12,5538.180176,0,0,1.836,1.229,108.4485321,0,0,0,0
1.65661E+12,5638.560059,0,0,1.836,1.229,108.2636261,0,0,0,0
1.65661E+12,5738.850098,0,0,1.835,1.227,108.0493317,0,0,0,0
1.65661E+12,5839.140137,0,0,1.835,1.227,107.8061142,0,0,0,0
1.65661E+12,5939.440186,0,0,1.835,1.226,107.5818939,0,0,0,0
1.65661E+12,6039.75,0,0,1.835,1.227,107.4393921,0,0,0,0
1.65661E+12,6140.320068,0,0,1.835,1.227,107.1981125,0,0,0,0
1.65661E+12,6240.590088,0,0,1.836,1.228,107.0422363,0,0,0,0
1.65661E+12,6340.880127,0,0,1.835,1.228,106.9260635,0,0,0,0
1.65661E+12,6441.180176,0,0,1.835,1.228,106.796196,0,0,0,0
1.65661E+12,6541.470215,0,0,1.835,1.227,106.7180481,0,0,0,0
1.65661E+12,6641.820068,0,0,1.835,1.227,106.6325607,0,0,0,0
1.65661E+12,6742.150146,0,0,1.834,1.225,106.623024,0,0,0,0
1.65661E+12,6842.470215,0,0,1.832,1.224,106.5928192,0,0,0,0
1.65661E+12,6942.77002,0,0,1.832,1.224,106.6442184,0,0,0,0
1.65661E+12,7043.150146,0,0,1.831,1.224,106.641243,0,0,0,0
1.65661E+12,7143.480225,0,0,1.831,1.224,106.6185608,0,0,0,0
1.65661E+12,7244.230225,0,0,1.831,1.224,106.5573807,0,0,0,0
1.65661E+12,7344.620117,0,0,1.832,1.227,106.5075073,0,0,0,0
1.65661E+12,7444.980225,0,0,1.832,1.227,106.3934021,0,0,0,0
1.65661E+12,7545.360107,0,0,1.833,1.229,106.2995682,0,0,0,0
1.65661E+12,7645.890137,0,0,1.834,1.23,106.1763153,0,0,0,0
1.65661E+12,7746.240234,0,0,1.834,1.23,106.0917587,0,0,0,0
1.65661E+12,7846.590088,0,0,1.833,1.23,106.0173187,0,0,0,0
1.65661E+12,7948.830078,0,0,1.833,1.23,105.9610519,0,0,0,0
1.65661E+12,8049.450195,0,0,1.833,1.23,105.931778,0,0,0,0
1.65661E+12,8149.970215,0,0,1.831,1.228,105.9417343,0,0,0,0
1.65661E+12,8250.360107,0,0,1.831,1.228,105.9545288,0,0,0,0
1.65661E+12,8350.780029,0,0,1.831,1.227,105.9809647,0,0,0,0
1.65661E+12,8451.160156,0,0,1.832,1.228,105.9765854,0,0,0,0
1.65661E+12,8551.480225,0,0,1.832,1.228,105.9163132,0,0,0,0
1.65661E+12,8653.01001,0,0,1.834,1.228,105.900177,0,0,0,0
1.65661E+12,8754.600098,0,0,1.835,1.229,105.9000931,0,0,0,0
1.65661E+12,8854.970215,0,0,1.835,1.229,105.9000473,0,0,0,0
1.65661E+12,8955.360107,0,0,1.835,1.229,105.9252243,0,0,0,0
1.65661E+12,9056.490234,0,0,1.835,1.229,105.9638062,0,0,0,0
1.65661E+12,9156.850098,0,0,1.834,1.228,105.981163,0,0,0,0
1.65661E+12,9258.210205,0,0,1.832,1.227,106.0172195,0,0,0,0
1.65661E+12,9358.610107,0,0,1.832,1.227,106.1177292,0,0,0,0
1.65661E+12,9458.940186,0,0,1.831,1.225,106.2113571,0,0,0,0
1.65661E+12,9559.290039,0,0,1.831,1.223,106.3018265,0,0,0,0
1.65661E+12,9659.940186,0,0,1.831,1.223,106.4331512,0,0,0,0
1.65661E+12,9760.26001,0,0,1.833,1.222,106.5583725,0,0,0,0
1.65661E+12,9861.27002,0,0,1.833,1.222,106.6647949,0,0,0,0
1.65661E+12,9962.960205,0,0,1.835,1.222,106.8304825,0,0,0,0
1.65661E+12,10063.36011,0,0,1.836,1.222,106.9120026,0,0,0,0
1.65661E+12,10163.68018,0,0,1.836,1.222,107.0606079,0,0,0,0
1.65661E+12,10264.12012,0,0,1.837,1.222,107.1933975,0,0,0,0
1.65661E+12,10364.46021,0,0,1.836,1.222,107.2924805,0,0,0,0
1.65661E+12,10464.77002,0,0,1.836,1.222,107.4946289,0,0,0,0
1.65661E+12,10565.1001,0,0,1.836,1.222,107.6547089,0,0,0,0
1.65661E+12,10665.39014,0,0,1.835,1.222,107.7524109,0,0,0,0
1.65661E+12,10765.67017,0,0,1.835,1.222,107.7902603,0,0,0,0
1.65661E+12,10865.97021,0,0,1.835,1.222,107.7065659,0,0,0,0
1.65661E+12,10967.13013,0,0,1.835,1.222,107.5483704,0,0,0,0
1.65661E+12,11067.47021,0,0,1.835,1.221,107.3418198,0,0,0,0
1.65661E+12,11167.80005,0,0,1.834,1.221,107.1912766,0,0,0,0
1.65661E+12,11268.08008,0,0,1.834,1.221,106.8661346,0,0,0,0
1.65661E+12,11368.38013,0,0,1.833,1.221,106.6530228,0,0,0,0
1.65661E+12,11468.73022,0,0,1.832,1.22,106.512413,0,0,0,0
1.65661E+12,11569.12012,0,0,1.832,1.22,106.4188614,0,0,0,0
1.65661E+12,11669.44019,0,0,1.83,1.22,106.4009857,0,0,0,0
1.65661E+12,11769.75,0,0,1.83,1.22,106.4520798,0,0,0,0
1.65661E+12,11870.05005,0,0,1.829,1.219,106.5437851,0,0,0,0
1.65661E+12,11970.38013,0,0,1.829,1.219,106.6187057,0,0,0,0
1.65661E+12,12070.86011,0,0,1.829,1.219,106.7822495,0,0,0,0
1.65661E+12,12171.21021,0,0,1.829,1.218,106.8844986,0,0,0,0
1.65661E+12,12271.53003,0,0,1.83,1.217,107.0169983,0,0,0,0
1.65661E+12,12371.87012,0,0,1.83,1.217,107.1416397,0,0,0,0
1.65661E+12,12472.15015,0,0,1.83,1.216,107.2567139,0,0,0,0
1.65661E+12,12572.47021,0,0,1.83,1.216,107.3822556,0,0,0,0
1.65661E+12,12672.83008,0,0,1.831,1.215,107.4740219,0,0,0,0
1.65661E+12,12773.15015,0,0,1.831,1.216,107.5295029,0,0,0,0
1.65661E+12,12873.5,0,0,1.831,1.216,107.6232605,0,0,0,0
1.65661E+12,12974.09009,0,0,1.832,1.216,107.6592255,0,0,0,0
1.65661E+12,13074.41016,0,0,1.832,1.218,107.7267456,0,0,0,0
1.65661E+12,13174.77002,0,0,1.832,1.218,107.8098373,0,0,0,0
1.65661E+12,13275.11011,0,0,1.833,1.219,107.878273,0,0,0,0
1.65661E+12,13375.4502,0,0,1.833,1.219,107.9318848,0,0,0,0
1.65661E+12,13476.18018,0,0,1.833,1.219,108.0172958,0,0,0,0
1.65661E+12,13576.53003,0,0,1.832,1.219,108.0765228,0,0,0,0
1.65661E+12,13676.89014,0,0,1.832,1.219,108.1357422,0,0,0,0
1.65661E+12,13777.25,0,0,1.831,1.219,108.1568146,0,0,0,0
1.65661E+12,13877.55005,0,0,1.83,1.22,108.1805649,0,0,0,0
1.65661E+12,13978.06006,0,0,1.83,1.22,108.2331696,0,0,0,0
1.65661E+12,14078.38013,0,0,1.829,1.22,108.2675171,0,0,0,0
1.65661E+12,14178.75,0,0,1.829,1.22,108.3403702,0,0,0,0
1.65661E+12,14279.06006,0,0,1.83,1.22,108.3711395,0,0,0,0
1.65661E+12,14379.3501,0,0,1.832,1.222,108.4055939,0,0,0,0
1.65661E+12,14479.64014,0,0,1.832,1.222,108.4415894,0,0,0,0
1.65661E+12,14579.9502,0,0,1.834,1.222,108.4673157,0,0,0,0
1.65661E+12,14680.26001,0,0,1.834,1.222,108.4841766,0,0,0,0
1.65661E+12,14780.57007,0,0,1.834,1.222,108.5323486,0,0,0,0
1.65661E+12,14880.88013,0,0,1.834,1.22,108.5756531,0,0,0,0
1.65661E+12,14981.18018,0,0,1.834,1.22,108.6332474,0,0,0,0
1.65661E+12,15081.40015,0,0,1.832,1.219,108.7332458,0,0,0,0
1.65661E+12,15181.71021,0,0,1.832,1.218,108.8445129,0,0,0,0
1.65661E+12,15281.92017,0,0,1.832,1.218,108.9064407,0,0,0,0
1.65661E+12,15382.22021,0,0,1.833,1.218,108.9829483,0,0,0,0
1.65661E+12,15482.56006,0,0,1.834,1.219,109.0290222,0,0,0,0
1.65661E+12,15582.86011,0,0,1.834,1.219,109.1114731,0,0,0,0
1.65661E+12,15683.26001,0,0,1.836,1.22,109.1539307,0,0,0,0
1.65661E+12,15783.63013,0,0,1.836,1.22,109.1792603,0,0,0,0
1.65661E+12,15883.98022,0,0,1.837,1.222,109.1883926,0,0,0,0
1.65661E+12,15984.38013,0,0,1.837,1.223,109.1947708,0,0,0,0
1.65661E+12,16085.03003,0,0,1.837,1.223,109.1970749,0,0,0,0
1.65661E+12,16185.47021,0,0,1.836,1.223,109.1984787,0,0,0,0
1.65661E+12,16285.83008,0,0,1.835,1.223,109.1992645,0,0,0,0
1.65661E+12,16386.21021,0,0,1.835,1.223,109.0916595,0,0,0,0
1.65661E+12,16486.58008,0,0,1.834,1.222,108.9862976,0,0,0,0
1.65661E+12,16587.4502,0,0,1.834,1.222,108.9943085,0,0,0,0
1.65661E+12,16687.80005,0,0,1.834,1.222,109.0368729,0,0,0,0
1.65661E+12,16788.40015,0,0,1.835,1.222,109.0859146,0,0,0,0
1.65661E+12,16889.48022,0,0,1.835,1.222,109.1566696,0,0,0,0
1.65661E+12,16990.19019,0,0,1.835,1.222,109.210289,0,0,0,0
1.65661E+12,17090.63013,0,0,1.836,1.222,109.2629395,0,0,0,0
1.65661E+12,17190.98022,0,0,1.836,1.222,109.3243561,0,0,0,0
1.65661E+12,17292.47021,0,0,1.837,1.222,109.3615189,0,0,0,0
1.65661E+12,17392.92017,0,0,1.837,1.222,109.3626709,0,0,0,0
1.65661E+12,17494.88013,0,0,1.838,1.222,109.239624,0,0,0,0
1.65661E+12,17595.25,0,0,1.839,1.223,109.1405716,0,0,0,0
1.65661E+12,17695.67017,0,0,1.839,1.223,109.0051651,0,0,0,0
1.65661E+12,17796.08008,0,0,1.84,1.226,108.899559,0,0,0,0
1.65661E+12,17897.52002,0,0,1.84,1.228,108.7932129,0,0,0,0
1.65661E+12,17997.86011,0,0,1.84,1.228,108.6553497,0,0,0,0
1.65661E+12,18098.5,0,0,1.838,1.23,108.6309738,0,0,0,0
1.65661E+12,18198.91016,0,0,1.836,1.23,108.603447,0,0,0,0
1.65661E+12,18299.21021,0,0,1.836,1.231,108.6823654,0,0,0,0
1.65661E+12,18399.59009,0,0,1.834,1.231,108.6136475,0,0,0,0
1.65661E+12,18499.90015,0,0,1.834,1.231,108.6021194,0,0,0,0
1.65661E+12,18600.23022,0,0,1.832,1.231,108.6126633,0,0,0,0
1.65661E+12,18700.55005,0,0,1.832,1.232,108.554184,0,0,0,0
1.65661E+12,18800.87012,0,0,1.832,1.232,108.4756775,0,0,0,0
1.65661E+12,18901.71021,0,0,1.832,1.233,108.4061966,0,0,0,0
1.65661E+12,19001.99023,0,0,1.832,1.233,108.3426666,0,0,0,0
1.65661E+12,19102.34009,0,0,1.834,1.234,108.2250595,0,0,0,0
1.65661E+12,19203.32007,0,0,1.836,1.235,108.1409607,0,0,0,0
1.65661E+12,19303.84009,0,0,1.836,1.235,108.071991,0,0,0,0
1.65661E+12,19405.93018,0,0,1.838,1.234,108.0021667,0,0,0,0
1.65661E+12,19506.28003,0,0,1.839,1.232,107.9571686,0,0,0,0
1.65661E+12,19607,0,0,1.839,1.232,107.9257355,0,0,0,0
1.65661E+12,19707.59009,0,0,1.839,1.229,107.9133911,0,0,0,0
1.65661E+12,19807.90015,0,0,1.838,1.225,107.9069672,0,0,0,0
1.65661E+12,19908.22021,0,0,1.838,1.225,107.9033737,0,0,0,0
1.65661E+12,20008.87012,0,0,1.837,1.223,107.9017563,0,0,0,0
1.65661E+12,20109.21021,0,0,1.837,1.223,107.9008484,0,0,0,0
1.65661E+12,20209.52002,0,0,1.835,1.222,107.9004135,0,0,0,0
1.65661E+12,20309.80005,0,0,1.835,1.222,107.9001999,0,0,0,0
1.65661E+12,20410.43018,0,0,1.835,1.222,107.8927002,0,0,0,0
1.65661E+12,20510.83008,0,0,1.837,1.224,107.8959198,0,0,0,0
1.65661E+12,20611.13013,0,0,1.839,1.226,107.8980255,0,0,0,0
1.65661E+12,20714.66016,0,0,1.839,1.226,107.8989716,0.034906585,2,-0.20943951,-6
1.65661E+12,20815.68018,0,0,1.842,1.228,107.9190292,0.034906585,2,-0.20943951,-6
1.65661E+12,20917.7002,0,0,1.842,1.228,108.0281296,0.034906585,2,-0.20943951,-6
1.65661E+12,21020.67017,0,0,1.844,1.229,107.8658676,0.034906585,2,-0.20943951,-6
1.65661E+12,21123.82007,0,0,1.844,1.23,106.8418655,0.034906585,2,-0.20943951,-6
1.65661E+12,21225.86011,0,0,1.844,1.23,106.580101,0.034906585,2,-0.20943951,-6
1.65661E+12,21328.04004,0,0,1.844,1.229,106.0606079,0.034906585,2,-0.20943951,-6
1.65661E+12,21429.42017,0,0,1.843,1.227,105.5505219,0.034906585,2,-0.20943951,-6
1.65661E+12,21534.58008,0,0,1.843,1.227,104.9513474,0.034906585,2,-0.20943951,-6
1.65661E+12,21635.6001,0,0,1.841,1.226,104.2245712,0.034906585,2,-0.20943951,-6
1.65661E+12,21738.17017,0,0,1.839,1.226,103.9522858,0.034906585,2,-0.20943951,-6
1.65661E+12,21839.29004,0,0,1.839,1.226,103.3733521,0.034906585,2,-0.20943951,-6
1.65661E+12,21940.49023,0,0,1.836,1.225,103.3471527,0.034906585,2,-0.20943951,-6
1.65661E+12,22042.53003,0,0,1.836,1.225,103.1728363,0.034906585,2,-0.20943951,-6
1.65661E+12,22144.77002,0,0,1.835,1.226,103.0611115,0.034906585,2,-0.20943951,-6
1.65661E+12,22246.30005,0,0,1.834,1.228,102.9378281,0.034906585,2,-0.20943951,-6
1.65661E+12,22347.5,0,0,1.834,1.228,102.2420654,0.034906585,2,-0.20943951,-6
1.65661E+12,22448.3501,0,0,1.834,1.23,101.0124359,0.034906585,2,-0.20943951,-6
1.65661E+12,22549.79004,0,0,1.834,1.232,99.86569977,0.034906585,2,-0.20943951,-6
1.65661E+12,22652.15015,0,0,1.834,1.232,98.85852051,0.034906585,2,-0.20943951,-6
1.65661E+12,22752.98022,0,0,1.833,1.235,97.92247009,0.034906585,2,-0.20943951,-6
1.65661E+12,22854.96021,0,0,1.832,1.238,97.01740265,0.034906585,2,-0.20943951,-6
1.65661E+12,22959.96021,0,0,1.832,1.238,96.41062927,0.034906585,2,-0.20943951,-6
1.65661E+12,23061.18018,0,0,1.83,1.24,96.10845947,0.034906585,2,-0.20943951,-6
1.65661E+12,23164.74023,0,0,1.83,1.24,95.92695618,0.034906585,2,-0.20943951,-6
1.65661E+12,23265.69019,0,0,1.829,1.242,95.81541443,0.034906585,2,-0.20943951,-6
1.65661E+12,23369.56006,0,0,1.827,1.242,95.91613007,0.034906585,2,-0.20943951,-6
1.65661E+12,23474.12012,0,0,1.827,1.242,96.31305695,0.034906585,2,-0.20943951,-6
1.65661E+12,23575.37012,0,0,1.825,1.242,96.93479156,0.034906585,2,-0.20943951,-6
1.65661E+12,23678.68018,0,0,1.824,1.241,96.59040833,0.034906585,2,-0.20943951,-6
1.65661E+12,23779.65015,0,0,1.824,1.241,96.03929138,0.034906585,2,-0.20943951,-6
1.65661E+12,23883.19019,0,0,1.822,1.239,95.49098969,0.034906585,2,-0.20943951,-6
1.65661E+12,23990.2002,0,0,1.82,1.236,94.31443024,0.034906585,2,-0.20943951,-6
1.65661E+12,24091.93018,0,0,1.82,1.236,92.81943512,0.034906585,2,-0.20943951,-6
1.65661E+12,24192.86011,0,0,1.819,1.235,92.10560608,0.034906585,2,-0.20943951,-6
1.65661E+12,24293.98022,0,0,1.818,1.234,91.01309204,0.034906585,2,-0.20943951,-6
1.65661E+12,24396.6001,0,0,1.817,1.234,89.38625336,0.034906585,2,-0.20943951,-6
1.65661E+12,24498.55005,0,0,1.815,1.234,88.33037567,0.034906585,2,-0.20943951,-6
1.65661E+12,24601.05005,0,0,1.815,1.234,87.33747864,0.034906585,2,-0.20943951,-6
1.65661E+12,24702.02002,0,0,1.813,1.234,86.53585052,0.034906585,2,-0.20943951,-6
1.65661E+12,24803.02002,0,0,1.81,1.233,85.83940125,0.034906585,2,-0.20943951,-6
1.65661E+12,24904.12012,0,0,1.81,1.233,85.38847351,0.034906585,2,-0.20943951,-6
1.65661E+12,25005.1001,0,0,1.808,1.233,85.19412231,0.034906585,2,-0.20943951,-6
1.65661E+12,25109.91016,0,0,1.806,1.233,84.9397583,0.034906585,2,-0.20943951,-6
1.65661E+12,25212.47021,0,0,1.806,1.233,85.26748657,0.034906585,2,-0.20943951,-6
1.65661E+12,25314.66016,0,0,1.806,1.234,85.39620972,0.034906585,2,-0.20943951,-6
1.65661E+12,25417.12012,0,0,1.806,1.234,85.63954926,0.034906585,2,-0.20943951,-6
1.65661E+12,25521.40015,0,0,1.807,1.235,85.87206268,0.034906585,2,-0.20943951,-6
1.65661E+12,25622.38013,0,0,1.809,1.238,86.05619049,0.034906585,2,-0.20943951,-6
1.65661E+12,25724.30005,0,0,1.809,1.238,85.64957428,0.034906585,2,-0.20943951,-6
1.65661E+12,25826.63013,0,0,1.811,1.242,84.8764267,0.034906585,2,-0.20943951,-6
1.65661E+12,25932.31006,0,0,1.813,1.247,84.56284332,0.034906585,2,-0.20943951,-6
1.65661E+12,26033.3501,0,0,1.813,1.247,83.43452454,0.034906585,2,-0.20943951,-6
1.65661E+12,26135.2002,0,0,1.815,1.252,82.15472412,0.034906585,2,-0.20943951,-6
1.65661E+12,26237,0,0,1.815,1.256,81.12348938,0.034906585,2,-0.20943951,-6
1.65661E+12,26338.94019,0,0,1.815,1.256,79.78049469,0.034906585,2,-0.20943951,-6
1.65661E+12,26443.94019,0,0,1.814,1.258,78.70321655,0.034906585,2,-0.20943951,-6
1.65661E+12,26546.01001,0,0,1.812,1.258,77.71304321,0.034906585,2,-0.20943951,-6
1.65661E+12,26650.93018,0,0,1.812,1.258,76.58597565,0.034906585,2,-0.20943951,-6
1.65661E+12,26753.89014,0,0,1.81,1.258,76.09063721,0.034906585,2,-0.20943951,-6
1.65661E+12,26856.31006,0,0,1.81,1.258,75.28416443,0.034906585,2,-0.20943951,-6
1.65661E+12,26957.22021,0,0,1.807,1.259,74.69252777,0.034906585,2,-0.20943951,-6
1.65661E+12,27061.52002,0,0,1.804,1.261,74.39892578,0.034906585,2,-0.20943951,-6
1.65661E+12,27163.18018,0,0,1.804,1.261,73.99931335,0.034906585,2,-0.20943951,-6
1.65661E+12,27265.02002,0,0,1.803,1.264,73.82862854,0.034906585,2,-0.20943951,-6
1.65661E+12,27369.02002,0,0,1.801,1.265,73.69477081,0.034906585,2,-0.20943951,-6
1.65661E+12,27472.26001,0,0,1.801,1.265,73.54460907,0.034906585,2,-0.20943951,-6
1.65661E+12,27583.97021,0,0,1.8,1.266,73.74346924,0.034906585,2,-0.20943951,-6
1.65661E+12,27684.93018,0,0,1.8,1.265,73.83559418,0.034906585,2,-0.20943951,-6
1.65661E+12,27790.44019,0,0,1.8,1.265,73.17261505,0.034906585,2,-0.20943951,-6
1.65661E+12,27893.09009,0,0,1.8,1.262,71.7833252,0.034906585,2,-0.20943951,-6
1.65661E+12,27996.29004,0,0,1.799,1.259,71.30965424,0.034906585,2,-0.20943951,-6
1.65661E+12,28101.5,0,0,1.799,1.259,69.69665527,0.034906585,2,-0.20943951,-6
1.65661E+12,28203.16016,0,0,1.797,1.257,68.26502228,0.034906585,2,-0.20943951,-6
1.65661E+12,28305.19019,0,0,1.796,1.256,67.40358734,0.034906585,2,-0.20943951,-6
1.65661E+12,28407.52002,0,0,1.795,1.256,65.88790131,0.034906585,2,-0.20943951,-6
1.65661E+12,28509.71021,0,0,1.793,1.255,64.63840485,0.034906585,2,-0.20943951,-6
1.65661E+12,28613.54004,0,0,1.793,1.255,63.78252029,0.034906585,2,-0.20943951,-6
1.65661E+12,28715.97021,0,0,1.789,1.257,62.84933472,0.034906585,2,-0.20943951,-6
1.65661E+12,28824.78003,0,0,1.786,1.26,62.3548584,0.034906585,2,-0.20943951,-6
1.65661E+12,28930.7002,0,0,1.786,1.26,61.5996666,0.034906585,2,-0.20943951,-6
1.65661E+12,29039.66016,0,0,1.785,1.265,60.9783783,0.034906585,2,-0.20943951,-6
1.65661E+12,29143.04004,0,0,1.784,1.269,60.96611404,0.034906585,2,-0.20943951,-6
1.65661E+12,29246.32007,0,0,1.784,1.269,60.70231628,0.034906585,2,-0.20943951,-6
1.65661E+12,29347.44019,0,0,1.784,1.272,60.49306488,0.034906585,2,-0.20943951,-6
1.65661E+12,29451.46021,0,0,1.785,1.275,60.32292175,0.034906585,2,-0.20943951,-6
1.65661E+12,29552.44019,0,0,1.785,1.275,59.98466873,0.034906585,2,-0.20943951,-6
1.65661E+12,29657.92017,0,0,1.786,1.277,59.85409927,0.034906585,2,-0.20943951,-6
1.65661E+12,29760.53003,0,0,1.786,1.278,59.39797974,0.034906585,2,-0.20943951,-6
1.65661E+12,29865.69019,0,0,1.786,1.278,58.20161438,0.034906585,2,-0.20943951,-6
1.65661E+12,29967.33008,0,0,1.785,1.28,57.86777878,0.034906585,2,-0.20943951,-6
1.65661E+12,30076.06006,0,0,1.785,1.281,56.75875092,0.034906585,2,-0.20943951,-6
1.65661E+12,30179.82007,0,0,1.784,1.281,55.33058167,0.034906585,2,-0.20943951,-6
1.65661E+12,30283.56006,0,0,1.783,1.283,54.39242935,0.034906585,2,-0.20943951,-6
1.65661E+12,30387,0,0,1.783,1.283,53.26862335,0.034906585,2,-0.20943951,-6
1.65661E+12,30488.17017,0,0,1.782,1.283,52.09365845,0.034906585,2,-0.20943951,-6
1.65661E+12,30589.52002,0,0,1.78,1.285,50.74470901,0.034906585,2,-0.20943951,-6
1.65661E+12,30691.30005,0,0,1.78,1.285,49.58389664,0.034906585,2,-0.20943951,-6
1.65661E+12,30795.58008,0,0,1.78,1.288,48.81143951,0.034906585,2,-0.20943951,-6
1.65661E+12,30897.25,0,0,1.78,1.292,48.07708359,0.034906585,2,-0.20943951,-6
1.65661E+12,31001.63013,0,0,1.78,1.292,46.77070236,0.034906585,2,-0.20943951,-6
1.65661E+12,31103.80005,0,0,1.78,1.296,46.09388733,0.034906585,2,-0.20943951,-6
1.65661E+12,31206.2002,0,0,1.781,1.299,45.62448502,0.034906585,2,-0.20943951,-6
1.65661E+12,31310.52002,0,0,1.781,1.299,45.23783112,0.034906585,2,-0.20943951,-6
1.65661E+12,31413.29004,0,0,1.781,1.303,45.01574707,0.034906585,2,-0.20943951,-6
1.65661E+12,31514.89014,0,0,1.78,1.306,44.94349289,0.034906585,2,-0.20943951,-6
1.65661E+12,31616.1001,0,0,1.78,1.306,45.02882767,0.034906585,2,-0.20943951,-6
1.65661E+12,31719.51001,0,0,1.78,1.309,45.43033981,0.034906585,2,-0.20943951,-6
1.65661E+12,31820.56006,0,0,1.78,1.309,45.5009613,0.034906585,2,-0.20943951,-6
1.65661E+12,31924.63013,0,0,1.779,1.311,44.19395065,0.034906585,2,-0.20943951,-6
1.65661E+12,32028.78003,0,0,1.778,1.313,43.64132309,0.034906585,2,-0.20943951,-6
1.65661E+12,32131.03003,0,0,1.778,1.313,42.31595993,0.034906585,2,-0.20943951,-6
1.65661E+12,32231.94019,0,0,1.777,1.315,40.379776,0.034906585,2,-0.20943951,-6
1.65661E+12,32332.86011,0,0,1.776,1.317,39.20365906,0.034906585,2,-0.20943951,-6
