timestamp,,roll_input,pitch_input,measure_roll,measure_pitch
2207895,6274,0,0,3.143455764,-6.241287754
2207915,6294,0,0,3.114630786,-6.152694993
2207925,6304,0,0,3.205801161,-6.191025732
2207935,6314,0,0,3.232852363,-6.280456143
2207945,6324,0,0,3.226215519,-6.355036065
2207955,6334,0,0,3.205032281,-6.19632213
2207955,6334,0,0,3.205032281,-6.19632213
2207976,6355,0,0,3.226272904,-6.075723731
2207986,6365,0,0,3.305028704,-6.215231684
2207996,6375,0,0,3.208098122,-6.07706857
2208006,6385,0,0,3.174711183,-6.095538267
2208016,6395,0,0,3.176465385,-6.144806969
2208026,6405,0,0,3.159662428,-6.178328425
2208047,6426,0,0,3.176729673,-6.228190394
2208057,6436,0,0,3.210459637,-6.169222883
2208067,6446,0,0,3.205922471,-6.177262262
2208077,6456,0,0,3.161855539,-6.089663205
2208087,6466,0,0,3.177500654,-6.073408587
2208097,6476,0,0,3.185933776,-6.097580379
2208107,6486,0,0,3.21859497,-6.097279593
2208118,6497,0,0,3.209441784,-6.089082386
2208128,6507,0,0,3.229705829,-6.144445072
2208138,6517,0,0,3.209482963,-6.123002559
2208148,6527,0,0,3.217678078,-6.147831235
2208158,6537,0,0,3.265793246,-6.129785007
2208168,6547,0,0,3.216711333,-6.16445579
2208178,6557,0,0,3.206863226,-6.124278367
2208189,6568,0,0,3.216304603,-6.17063596
2208189,6568,0,0,3.216304603,-6.17063596
2208209,6588,0,0,3.249203343,-6.155620185
2208219,6598,0,0,3.207123955,-6.457531948
2208229,6608,0,0,3.16167702,-6.348058153
2208239,6618,0,0,3.204565538,-6.421162613
2208249,6628,0,0,3.213436269,-6.446231551
2208260,6639,0,0,3.171688427,-6.456098483
2208270,6649,0,0,3.243904787,-6.429669469
2208280,6659,0,0,3.245710542,-6.403210695
2208290,6669,0,0,3.225359647,-6.397724231
2208300,6679,0,0,3.213080011,-6.291849731
2208320,6699,0,0,3.201921416,-6.235023759
2208330,6709,0,0,3.177309459,-6.244616901
2208341,6720,0,0,3.158243209,-6.196237987
2208351,6730,0,0,3.199713653,-6.127254112
2208361,6740,0,0,3.187950443,-6.130003983
2208371,6750,0,0,3.170062968,-6.114477656
2208381,6760,0,0,3.145948363,-6.156664406
2208391,6770,0,0,3.158194673,-6.041876832
2208401,6780,0,0,3.133028527,-6.035011374
2208411,6790,0,0,3.122280305,-6.00930989
2208422,6801,0,0,3.118836513,-5.952904537
2208422,6801,0,0,3.118836513,-5.952904537
2208442,6821,0,0,3.173514221,-5.992770784
2208452,6831,0,0,3.199734933,-6.349801469
2208462,6841,0,0,3.149049803,-6.208935724
2208472,6851,0,0,3.191409629,-6.249407775
2208482,6861,0,0,3.163779354,-6.193083195
2208493,6872,0,0,3.139175029,-6.202687099
2208503,6882,0,0,3.133482727,-6.217122101
2208513,6892,0,0,3.107098897,-6.269545831
2208533,6912,0,0,3.058180417,-6.082940037
2208543,6922,0,0,3.110336699,-6.179784174
2208553,6932,0,0,3.151498535,-6.187432972
2208564,6943,0,0,3.134172497,-6.188330872
2208574,6953,0,0,3.089028939,-6.099613279
2208584,6963,0,0,3.122500732,-6.039002963
2208584,6963,0,0,3.122500732,-6.039002963
2208594,6973,0,0,3.14713148,-6.139408511
2208604,6983,0,0,3.178072119,-6.089831458
2208604,6983,0,0,3.178072119,-6.089831458
2208634,7013,0,0,3.204609587,-6.212921697
2208655,7034,0,0,3.203127868,-6.091615406
2208655,7034,0,0,3.203127868,-6.091615406
2208675,7054,0,0,3.130679894,-5.989612579
2208685,7064,0,0,3.322574422,-6.168821781
2208695,7074,0,0,3.195243347,-6.021114792
2208705,7084,0,0,3.137492267,-6.048495778
2208716,7095,0,0,3.186810966,-6.047050758
2208726,7105,0,0,3.224689836,-6.134754632
2208736,7115,0,0,3.183941392,-6.015053874
2208746,7125,0,0,3.129859842,-5.885770641
2208756,7135,0,0,3.146083957,-5.885923855
2208766,7145,0,0,3.164156023,-5.950910206
2208776,7155,0,0,3.112869073,-5.919906263
2208787,7166,0,0,3.086123611,-5.895553413
2208797,7176,0,0,3.119747914,-5.91250433
2208807,7186,0,0,3.147801083,-5.927408525
2208817,7196,0,0,3.126839362,-5.952448294
2208827,7206,0,0,3.105982199,-6.061358245
2208837,7216,0,0,3.113061939,-6.053328674
2208847,7226,0,0,3.112836444,-6.053967071
2208857,7236,0,0,3.111973582,-6.05437961
2208868,7247,0,0,3.061241666,-6.039731223
2208888,7267,0,0,3.093862067,-6.059774907
2208888,7267,0,0,3.093862067,-6.059774907
2208908,7287,0,0,3.086188085,-6.101476778
2208918,7297,0,0,3.239872897,-6.42304571
2208928,7307,0,0,3.188457718,-6.312320313
2208939,7318,0,0,3.189342505,-6.345838661
2208949,7328,0,0,3.155542494,-6.347180732
2208959,7338,0,0,3.197099865,-6.278376433
2208969,7348,0,0,3.201514557,-6.281174359
2208979,7358,0,0,3.151830651,-6.299389489
2208989,7368,0,0,3.110989149,-6.308739401
2208999,7378,0,0,3.11913768,-6.333568793
2209009,7388,0,0,3.140990777,-6.275806782
2209020,7399,0,0,3.114174424,-6.219637287
2209030,7409,0,0,3.174839016,-6.248711505
2209040,7419,0,0,3.197582078,-6.299723823
2209050,7429,0,0,3.172638754,-6.292177143
2209060,7439,0,0,3.188731506,-6.30858376
2209070,7449,0,0,3.17664559,-6.218876505
2209080,7459,0,0,3.166313916,-6.162258977
2209091,7470,0,0,3.173924964,-6.170673996
2209101,7480,0,0,3.228092243,-6.22419739
2209111,7490,0,0,3.196637255,-6.303213594
2209121,7500,0,0,3.145795519,-6.256882362
2209121,7500,0,0,3.145795519,-6.256882362
2209141,7520,0,0,3.184384502,-6.181807015
2209151,7530,0,0,3.257911347,-6.317107198
2209162,7541,0,0,3.16931999,-6.10806995
2209172,7551,0,0,3.188025986,-6.159281883
2209182,7561,0,0,3.181573571,-6.126083174
2209192,7571,0,0,3.16636394,-6.060525091
2209202,7581,0,0,3.158389432,-6.071111891
2209212,7591,0,0,3.188023386,-5.971684552
2209222,7601,0,0,3.153754543,-5.956577535
2209232,7611,0,0,3.121096535,-5.990723306
2209243,7622,0,0,3.095416467,-5.967386983
2209253,7632,0,0,3.154454767,-5.946931936
2209263,7642,0,0,3.085452252,-5.959586923
2209273,7652,0,0,3.102200397,-5.976202221
2209283,7662,0,0,3.084908905,-5.977049072
2209293,7672,0,0,3.108674786,-5.967967671
2209314,7693,0,0,3.107824706,-5.968381297
2209324,7703,0,0,3.108536493,-6.018058975
2209324,7703,0,0,3.108536493,-6.018058975
2209334,7713,0,0,3.188244213,-6.128774261
2209354,7733,0,0,3.171300324,-6.081018983
2209354,7733,0,0,3.171300324,-6.081018983
2209354,7733,0,0,3.171300324,-6.081018983
2209384,7763,0,0,3.275545061,-6.164341685
2209395,7774,0,0,3.148489411,-6.017259303
2209405,7784,0,0,3.058721644,-5.968966595
2209415,7794,0,0,3.060269664,-5.856677931
2209425,7804,0,0,3.11668088,-5.847246021
2209435,7814,0,0,3.10162439,-5.913794621
2209445,7824,0,0,3.094790458,-5.955075151
2209455,7834,0,0,3.087102395,-5.996767823
2209466,7845,0,0,3.068160916,-5.948373234
2209476,7855,0,0,3.087703991,-5.987141103
2209486,7865,0,0,3.110017104,-6.021946733
2209496,7875,0,0,3.091631584,-5.989967458
2209506,7885,0,0,3.075735131,-6.00684063
2209526,7905,0,0,3.070621779,-6.146841201
2209537,7916,0,0,3.044646354,-6.13818914
2209547,7926,0,0,3.067591283,-6.081552544
2209557,7936,0,0,3.07780704,-6.064882167
2209567,7946,0,0,3.030448266,-6.016702759
2209577,7956,0,0,3.119684946,-6.114798043
2209587,7966,0,0,3.152181605,-6.098947169
2209587,7966,0,0,3.152181605,-6.098947169
2209607,7986,0,0,3.091870713,-6.027340555
2209618,7997,0,0,3.197163815,-6.092929169
2209628,8007,0,0,3.145806832,-6.163189106
2209628,8007,0,0,3.145806832,-6.163189106
2209658,8037,0,0,3.16293836,-6.068371541
2209668,8047,0,0,3.229726986,-6.11557942
2209678,8057,0,0,3.215183472,-6.198584786
2209689,8068,0,0,3.249186251,-6.230523503
2209699,8078,0,0,3.286917975,-6.15590602
2209709,8088,0,0,3.248542619,-6.154977056
2209719,8098,0,0,3.199762695,-6.044289788
2209729,8108,0,0,3.216431676,-6.077111209
2209739,8118,0,0,3.225470971,-6.101521723
2209749,8128,0,0,3.167863296,-6.1281473
2209759,8138,0,0,3.141081698,-6.071976176
2209770,8149,0,0,3.13172711,-6.064402783
2209780,8159,0,0,3.090550212,-5.981155455
2209790,8169,0,0,3.096913718,-6.032853117
2209800,8179,0,0,3.116336141,-6.163343552
2209810,8189,0,0,3.155339922,-6.246055542
2209820,8199,0,0,3.121176134,-6.232524637
2209820,8199,0,0,3.121176134,-6.232524637
2209851,8230,0,0,3.205023839,-6.366083084
2209851,8230,0,0,3.205023839,-6.366083084
2209861,8240,0,0,3.142248799,-6.224625046
2209871,8250,0,0,3.10833484,-6.210413458
2209881,8260,0,0,3.131527776,-6.18485685
2209891,8270,0,0,3.100496092,-6.268306561
2209901,8280,0,0,3.073130475,-6.195711226
2209922,8301,0,0,3.051247227,-6.065806365
2209932,8311,0,0,3.054785539,-6.08980841
2209942,8321,0,0,3.024856849,-6.090177184
2209952,8331,0,0,3.074879749,-6.106780351
2209962,8341,0,0,3.123134462,-6.072609986
2209972,8351,0,0,3.09045147,-6.106749235
2209982,8361,0,0,3.057866354,-6.12469096
2209993,8372,0,0,3.099660033,-6.164426976
2210003,8382,0,0,3.162426914,-6.259254794
2210013,8392,0,0,3.149584996,-6.229005368
2210023,8402,0,0,3.181713054,-6.212367255
2210033,8412,0,0,3.197802641,-6.228787503
2210053,8432,0,0,3.137481438,-6.177898502
2210053,8432,0,0,3.137481438,-6.177898502
2210074,8453,0,0,3.186270137,-6.16012787
2210084,8463,0,0,3.146336594,-6.320960257
2210094,8473,0,0,3.051098391,-6.181520013
2210104,8483,0,0,3.106554051,-6.12314662
2210114,8493,0,0,3.147698997,-6.130913311
2210124,8503,0,0,3.10462556,-6.090711907
2210134,8513,0,0,3.06554297,-6.18254008
2210145,8524,0,0,3.098195962,-6.182322235
2210155,8534,0,0,3.068029989,-6.205561849
2210165,8544,0,0,3.054898726,-6.14273932
2210175,8554,0,0,3.07894961,-6.150718366
2210185,8564,0,0,3.078826451,-6.166909639
2210195,8574,0,0,3.118925359,-6.141854176
2210205,8584,-0.062350692,0.122516869,3.117534578,-6.125843455
2210216,8595,-0.186712889,0.367230541,3.100575301,-6.109840129
2210226,8605,-0.310915115,0.610928151,3.109535983,-6.075040365
2210236,8615,-0.435848492,0.852814819,3.137132861,-6.019293053
2210246,8625,-0.561344017,1.093914989,3.137643387,-6.035715431
2210256,8635,-0.687573697,1.338274221,3.173840637,-6.182246162
2210266,8645,-0.815676553,1.593950001,3.231302165,-6.601542861
2210276,8655,-0.945920244,1.867402063,3.280882373,-7.07106024
2210287,8666,-1.079720043,2.153403693,3.409107585,-7.229021262
2210287,8666,-1.079720043,2.153403693,3.409107585,-7.229021262
2210307,8686,-1.218314725,2.447271026,3.520626507,-7.464345365
2210327,8706,-1.538530031,3.025749091,4.10330089,-6.972288652
2210337,8716,-1.703859265,3.301676838,4.163160798,-6.824098656
2210347,8726,-1.863948632,3.569576014,3.841307558,-6.570860159
2210357,8736,-2.018095259,3.822013881,3.866023812,-6.051033216
2210368,8747,-2.172199042,4.068691258,3.839165322,-6.282835599
2210378,8757,-2.32730266,4.318312703,3.916015587,-6.198236684
2210388,8767,-2.488593958,4.567664595,4.148549335,-6.269357923
2210398,8777,-2.649959337,4.805855167,3.919719575,-5.640170667
2210408,8787,-2.796511221,5.023371337,3.407874667,-5.235637818
2210418,8797,-2.932974927,5.231361689,3.415310591,-5.16387978
2210428,8807,-3.056465875,5.428004195,2.759236836,-4.66824555
2210439,8818,-3.163087657,5.607388243,2.571852247,-4.300956851
2210449,8828,-3.258482343,5.764968988,2.197882074,-3.578080362
2210459,8838,-3.34005399,5.895083595,1.880700249,-2.927650018
2210469,8848,-3.402715689,6.003412211,1.252384734,-2.488780747
2210479,8858,-3.442092551,6.093084061,0.716458324,-1.994811769
2210489,8868,-3.470725629,6.164567426,0.715195618,-1.57935648
2210499,8878,-3.492571085,6.218730003,0.377077176,-1.12877237
2210520,8899,-3.487655395,6.27575877,-0.215682921,-0.225736788
2210520,8899,-3.487655395,6.27575877,-0.215682921,-0.225736788
2210530,8909,-3.478342779,6.283827271,-0.249947881,-0.177688248
2210540,8919,-3.46125603,6.288308265,-0.604389577,-0.046361458
2210560,8939,-3.3889131,6.256894245,-1.244750839,0.822563029
2210570,8949,-3.338111692,6.223663063,-1.295319546,0.83899604
2210580,8959,-3.281551195,6.189710771,-1.532705294,0.85861856
2210591,8970,-3.218216061,6.15245582,-1.634051426,1.004128997
2210601,8980,-3.153963645,6.111741978,-1.57856935,1.031563107
2210611,8990,-3.091832346,6.070143874,-1.527995633,1.048342075
2210621,9000,-3.030370516,6.027226777,-1.545095844,1.097512768
2210631,9010,-2.96341156,5.986377455,-1.802851953,0.944953375
2210641,9020,-2.8948831,5.94816538,-1.623571057,0.965650341
2210651,9030,-2.831469348,5.91228761,-1.547116559,0.828238192
2210661,9040,-2.769822208,5.882262979,-1.535240408,0.672993367
2210682,9061,-2.658947253,5.830598649,-1.330130558,0.555659742
2210692,9071,-2.599965443,5.8111185,-1.61895994,0.418347705
2210702,9081,-2.536169131,5.794673691,-1.570855652,0.403892754
2210702,9081,-2.536169131,5.794673691,-1.570855652,0.403892754
2210722,9101,-2.413248549,5.776829793,-1.58546372,-0.077956662
2210732,9111,-2.352504164,5.783814766,-1.451755539,-0.271291946
2210743,9122,-2.300873615,5.796711729,-1.129771871,-0.373556232
2210743,9122,-2.300873615,5.796711729,-1.129771871,-0.373556232
2210763,9142,-2.259998569,5.81616048,-0.913980446,-0.598881289
2210773,9152,-2.232935318,5.844001751,-0.439182093,-0.79318227
2210783,9162,-2.214856264,5.878861123,-0.464770601,-0.949786361
2210793,9172,-2.205752153,5.916338795,0.009565033,-0.924097228
2210803,9182,-2.213375292,5.955127954,0.371591913,-1.015360713
2210814,9193,-2.231895274,5.998294446,0.554407176,-1.142963885
2210824,9203,-2.257327223,6.042967659,0.717190296,-1.090696766
2210834,9213,-2.289144417,6.086717042,0.873669424,-1.096772371
2210844,9223,-2.328575858,6.134889304,1.097902581,-1.311840752
2210854,9233,-2.375963683,6.189105764,1.271488701,-1.398982229
2210864,9243,-2.43235337,6.243643738,1.547995616,-1.327916483
2210884,9263,-2.557101333,6.346643417,1.645986874,-1.343673667
2210895,9274,-2.623083964,6.399914268,1.653144662,-1.319868862
2210905,9284,-2.685983628,6.454441794,1.491838555,-1.40650742
2210915,9294,-2.746814648,6.513775137,1.549712415,-1.560159773
2210925,9304,-2.810454616,6.577475469,1.632286007,-1.624856804
2210935,9314,-2.877856304,6.64195188,1.737798379,-1.598963762
2210945,9324,-2.945859044,6.704148739,1.662338627,-1.510879164
2210955,9334,-3.009691138,6.76267194,1.529266085,-1.415280918
2210966,9345,-3.073840698,6.822181305,1.678211874,-1.560187285
2210976,9355,-3.144206896,6.889535034,1.840098023,-1.807499203
2210976,9355,-3.144206896,6.889535034,1.840098023,-1.807499203
2210996,9375,-3.216746588,6.963391437,1.786886585,-1.885320927
2211006,9385,-3.279126643,7.023239675,1.332116172,-1.107090957
2211016,9395,-3.331763624,7.062433553,1.299732882,-0.852602978
2211026,9405,-3.380456899,7.086610229,1.134930893,-0.356230783
2211036,9415,-3.417926921,7.096747803,0.738570199,-0.150647967
2211047,9426,-3.444770732,7.097590764,0.603620337,0.108499937
2211067,9446,-3.49163992,7.090092821,0.593712967,0.214303904
2211077,9456,-3.515227251,7.081363536,0.585653566,0.222160358
2211077,9456,-3.515227251,7.081363536,0.585653566,0.222160358
2211097,9476,-3.543976559,7.078294121,0.327991473,-0.044160153
2211107,9486,-3.552632089,7.077019357,0.104785051,0.10789833
2211118,9497,-3.553542864,7.072096042,-0.059246307,0.138267455
2211128,9507,-3.550108854,7.060681285,-0.112454193,0.432470358
2211138,9517,-3.543929695,7.03981174,-0.196503761,0.611006898
2211148,9527,-3.532096066,7.011827844,-0.395177698,0.788187894
2211158,9537,-3.514475555,6.979502004,-0.485847828,0.828104105
2211168,9547,-3.493218994,6.944602588,-0.576980242,0.916866714
2211178,9557,-3.466853493,6.906990113,-0.741294811,0.96375702
2211189,9568,-3.437031709,6.867948691,-0.749794393,0.988314117
2211199,9578,-3.409665151,6.828708927,-0.618533516,0.973674045
2211209,9588,-3.38475397,6.792557867,-0.627025517,0.833878981
2211209,9588,-3.38475397,6.792557867,-0.627025517,0.833878981
2211229,9608,-3.358282608,6.763655061,-0.696542564,0.611261306
2211239,9618,-3.336232698,6.73865951,-0.40595296,0.638516237
2211249,9628,-3.321288148,6.717640883,-0.341274554,0.412415144
2211259,9638,-3.307034127,6.704749867,-0.371426479,0.232135632
2211270,9649,-3.292007935,6.694972862,-0.37988311,0.256714599
2211280,9659,-3.273187432,6.683435298,-0.561142055,0.320163607
2211290,9669,-3.25521231,6.673683289,-0.337614054,0.167436841
2211300,9679,-3.242451573,6.673847316,-0.300422791,-0.175638195
2211310,9689,-3.232101906,6.683470246,-0.217060555,-0.305508274
2211320,9699,-3.226205547,6.696145741,-0.077757377,-0.328266505
2211330,9709,-3.223389518,6.706654129,-0.06304407,-0.197152875
2211341,9720,-3.22432144,6.715970542,0.109640157,-0.26866777
2211361,9740,-3.235097918,6.740728974,0.192374431,-0.349580908
2211371,9750,-3.241301804,6.753257311,0.117819884,-0.276835949
2211381,9760,-3.245975432,6.761058315,0.11586153,-0.113214242
2211391,9770,-3.251083773,6.764109225,0.139555492,-0.039331264
2211401,9780,-3.255205705,6.766845008,0.066541135,-0.097457876
2211412,9791,-3.256395718,6.770922751,-0.007040517,-0.106429263
2211422,9801,-3.255818996,6.778462851,-0.021795553,-0.270575741
2211432,9811,-3.252006685,6.78996246,-0.168819998,-0.304404741
2211442,9821,-3.244787909,6.802966794,-0.192118816,-0.345811923
2211442,9821,-3.244787909,6.802966794,-0.192118816,-0.345811923
2211462,9841,-3.238738936,6.817109384,-0.110329823,-0.361317602
2211472,9851,-3.235314331,6.833604186,-0.060900464,-0.463422485
2211482,9861,-3.2343896,6.854814048,0.014663917,-0.597070644
2211493,9872,-3.236967099,6.881294541,0.114211036,-0.726953977
2211503,9882,-3.242360179,6.91087204,0.155442978,-0.751920973
2211513,9892,-3.248531115,6.937005433,0.153103826,-0.554748697
2211523,9902,-3.256115015,6.958036582,0.226091158,-0.496808762
2211533,9912,-3.265808481,6.977575574,0.258582146,-0.480140814
2211553,9932,-3.280731113,7.012937865,0.117964988,-0.342500167
2211564,9943,-3.287094799,7.02760399,0.200219323,-0.390806083
2211574,9953,-3.29709675,7.046490287,0.299878206,-0.553508758
2211584,9963,-3.309743112,7.06765368,0.332439897,-0.504660876
2211594,9973,-3.322555827,7.089308488,0.308195884,-0.578079532
2211594,9973,-3.322555827,7.089308488,0.308195884,-0.578079532
2211614,9993,-3.34761759,7.144717969,0.343049306,-0.823258671
2211624,10003,-3.360393368,7.181910036,0.29573961,-1.036344645
2211634,10013,-3.373517178,7.221720239,0.360450873,-0.954165509
2211634,10013,-3.373517178,7.221720239,0.360450873,-0.954165509
2211645,10024,-3.387893613,7.255630735,0.358370894,-0.741359318
2211665,10044,-3.418240548,7.319548308,0.408817641,-0.937452345
2211675,10054,-3.432350741,7.3560546,0.296692007,-0.887862285
2211675,10054,-3.432350741,7.3560546,0.296692007,-0.887862285
2211695,10074,-3.444528096,7.389942034,0.31217575,-0.806509421
2211705,10084,-3.456656773,7.415093307,0.294258124,-0.451054224
2211716,10095,-3.46543303,7.434063677,0.14455472,-0.497464251
2211726,10105,-3.470036612,7.450874241,0.085624345,-0.343063967
2211736,10115,-3.474571071,7.461469103,0.141098601,-0.186679147
2211746,10125,-3.478405806,7.468137838,0.050638179,-0.14675757
2211756,10135,-3.47841674,7.469119867,-0.050091486,0.09765612
2211766,10145,-3.47570907,7.46031202,-0.085292024,0.34273623
2211776,10155,-3.470791922,7.443180403,-0.160565349,0.513844606
2211786,10165,-3.465987886,7.420648398,-0.079636459,0.612755665
2211797,10176,-3.461982536,7.395651174,-0.120631056,0.637105528
2211807,10186,-3.455007386,7.368041125,-0.228126452,0.743396927
2211817,10196,-3.44866106,7.336829469,-0.089189817,0.817185842
2211827,10206,-3.445749153,7.30380164,-0.056405544,0.834205602
2211847,10226,-3.435320189,7.251358301,-0.159404864,0.481426577
2211857,10236,-3.428285003,7.231450104,-0.192354445,0.513983267
2211868,10247,-3.419446454,7.210736045,-0.249572971,0.52171966
2211878,10257,-3.40734467,7.191674522,-0.355516267,0.431356497
2211888,10267,-3.393946824,7.17392959,-0.314375997,0.455890139
2211898,10277,-3.379221033,7.155909148,-0.421913583,0.445131951
2211908,10287,-3.364009126,7.141024229,-0.338681738,0.299113976
2211908,10287,-3.364009126,7.141024229,-0.338681738,0.299113976
2211928,10307,-3.349659963,7.130539177,-0.378776406,0.225138615
2211939,10318,-3.334918728,7.119992429,-0.35828539,0.302198823
2211949,10328,-3.321963529,7.10729312,-0.289474541,0.332766591
2211959,10338,-3.310353021,7.091025782,-0.291050835,0.480600343
2211969,10348,-3.29657274,7.069702405,-0.397963215,0.585568477
2211979,10358,-3.282642541,7.04887949,-0.298546751,0.455577294
2211989,10368,-3.272511229,7.031784354,-0.208018854,0.399179487
2211999,10378,-3.265876011,7.021367525,-0.123742059,0.12166195
2212009,10388,-3.260788479,7.019610835,-0.130634506,-0.03382743
2212020,10399,-3.255389905,7.019819461,-0.139294202,0.023396159
2212030,10409,-3.251434725,7.016576562,-0.058464791,0.138748741
2212050,10429,-3.252936988,6.999870148,-0.026663455,0.269809115
2212050,10429,-3.252936988,6.999870148,-0.026663455,0.269809115
2212060,10439,-3.251881545,6.990386499,-0.026108705,0.204373333
2212070,10449,-3.251361754,6.98662626,0.000119175,-0.016361383
2212080,10459,-3.24841888,6.986973908,-0.147262911,-0.001021011
2212080,10459,-3.24841888,6.986973908,-0.147262911,-0.001021011
2212101,10480,-3.236728034,6.976411093,-0.189554087,0.187181061
2212121,10500,-3.221575181,6.960788221,-0.10772734,0.236663182
2212131,10510,-3.218099622,6.954761081,-0.06605063,0.064693824
2212141,10520,-3.215955315,6.952984683,-0.041164733,0.024126108
2212141,10520,-3.215955315,6.952984683,-0.041164733,0.024126108
2212162,10541,-3.2141601,6.953493882,-0.048596012,-0.049586066
2212172,10551,-3.210558024,6.956165653,-0.131507802,-0.084002518
2212182,10561,-3.204790015,6.954767519,-0.156892628,0.153909254
2212192,10571,-3.198180909,6.947958959,-0.173562674,0.186518718
2212202,10581,-3.19485317,6.942099908,0.007175736,0.106433847
2212212,10591,-3.196296566,6.938977126,0.064994078,0.049705241
2212222,10601,-3.198082889,6.937487642,0.024322061,0.024768966
2212232,10611,-3.19821272,6.933722457,-0.017830518,0.163490291
2212253,10632,-3.205469058,6.921057461,0.088939386,0.139971437
2212263,10642,-3.209337259,6.91349557,0.104470626,0.238123091
2212273,10652,-3.212068682,6.907091859,0.032100567,0.082062481
2212283,10662,-3.211384912,6.903169227,-0.066289068,0.114069097
2212293,10672,-3.208392958,6.896644739,-0.083308651,0.212155297
2212303,10682,-3.204068958,6.886528286,-0.132891363,0.293667366
2212314,10693,-3.197275971,6.873972723,-0.206757983,0.334110773
2212324,10703,-3.188494461,6.857174806,-0.232317508,0.505785063
2212334,10713,-3.179347975,6.834801929,-0.225006791,0.612858803
2212344,10723,-3.17102861,6.813567834,-0.190961454,0.448845977
2212354,10733,-3.164393027,6.798880358,-0.140817686,0.285527824
2212364,10743,-3.160871152,6.788932837,-0.035276105,0.21184819
2212374,10753,-3.159112015,6.778816888,-0.052680718,0.293949265
2212395,10774,-3.156872029,6.769515163,-0.05931859,0.171137018
2212415,10794,-3.168992206,6.777497132,0.262687364,-0.078849331
2212425,10804,-3.178762941,6.773462227,0.225849424,0.280594597
2212435,10814,-3.187289464,6.760441366,0.200476697,0.370448443
2212455,10834,-3.208874633,6.72911127,0.299426341,0.305994149
2212466,10845,-3.220107805,6.723917057,0.262232272,-0.046283536
2212466,10845,-3.220107805,6.723917057,0.262232272,-0.046283536
2212476,10855,-3.227505197,6.727274913,0.107637295,-0.121609237
2212486,10865,-3.231967608,6.731321968,0.115483267,-0.080743531
2212496,10875,-3.233301893,6.733600897,-0.048769035,-0.033202906
2212516,10895,-3.2283632,6.74821133,-0.021388911,-0.35199196
2212516,10895,-3.2283632,6.74821133,-0.021388911,-0.35199196
2212536,10915,-3.225303019,6.753312036,-0.018364609,0.245167097
2212547,10926,-3.226512449,6.740868928,0.078836106,0.376988323
2212557,10936,-3.230168426,6.726595471,0.103962709,0.336684543
2212567,10946,-3.23530925,6.713458393,0.153078505,0.320169336
2212577,10956,-3.241093887,6.698689198,0.136153348,0.418290408
2212587,10966,-3.246038329,6.680162057,0.111068779,0.50806667
2212597,10976,-3.247965585,6.661037028,-0.014705979,0.448184763
2212607,10986,-3.246741237,6.644394266,-0.046511451,0.383953351
2212607,10986,-3.246741237,6.644394266,-0.046511451,0.383953351
2212628,11007,-3.243744102,6.629543829,-0.103345289,0.358568496
2212638,11017,-3.238737866,6.625059037,-0.146966496,-0.134328932
2212648,11027,-3.233848507,6.628753976,-0.097501455,-0.050418001
2212658,11037,-3.22875279,6.627022266,-0.157284418,0.137003507
2212668,11047,-3.224730493,6.619875131,-0.043830447,0.220353236
2212678,11057,-3.226393955,6.609542877,0.127003588,0.296259461
2212689,11068,-3.232400561,6.593427064,0.173326706,0.509531208
2212699,11078,-3.23998542,6.572708123,0.20591622,0.526415818
2212719,11098,-3.255371624,6.533708632,0.197286643,0.583388832
2212729,11108,-3.262255998,6.50809426,0.1469321,0.69732977
2212739,11118,-3.269469718,6.482149892,0.213753863,0.599888604
2212749,11128,-3.278188257,6.45831616,0.222173093,0.591798003
2212759,11138,-3.286107851,6.435638668,0.173806605,0.542076581
2212770,11149,-3.294714209,6.415247424,0.256511288,0.477485635
2212780,11159,-3.305634109,6.395805404,0.289483739,0.494615398
2212790,11169,-3.317209058,6.376031239,0.289263718,0.494092841
2212800,11179,-3.329459852,6.358552364,0.323275954,0.379850882
2212810,11189,-3.342102219,6.34696345,0.308842396,0.199594835
2212820,11199,-3.351875231,6.342607519,0.179808194,0.018201724
2212830,11209,-3.356294277,6.342716174,0.041144106,-0.02363451
2212841,11220,-3.361562591,6.344577852,0.222271641,-0.069449377
2212841,11220,-3.361562591,6.344577852,0.222271641,-0.069449377
2212861,11240,-3.370353476,6.350796017,0.217272562,-0.241458881
2212871,11250,-3.377393396,6.35822285,0.134723446,-0.129882768
2212881,11260,-3.383395261,6.362724835,0.165369811,-0.095216462
2212891,11270,-3.390050636,6.368824921,0.167398966,-0.20978782
2212901,11280,-3.395723866,6.374943616,0.11626254,-0.096146947
2212911,11290,-3.398766212,6.380453895,0.035854727,-0.179367023
2212922,11301,-3.400016296,6.386487194,0.026649473,-0.122297934
2212932,11311,-3.401737626,6.391371045,0.059417011,-0.121894571
2212942,11321,-3.406091025,6.397192509,0.158252956,-0.16917864
2212962,11341,-3.426134422,6.422066548,0.343414402,-0.493555386
2212972,11351,-3.440176703,6.440498023,0.358699645,-0.428018351
2212982,11361,-3.453084392,6.459770152,0.286684821,-0.53558812
2212993,11372,-3.463407397,6.481375977,0.229465447,-0.544703138
2213003,11382,-3.470628359,6.503533449,0.131582649,-0.563170431
2213013,11392,-3.474869981,6.523773227,0.080498434,-0.448818474
2213023,11402,-3.475260633,6.538659201,-0.060965807,-0.295480228
2213033,11412,-3.473616959,6.54899409,-0.021217929,-0.221264245
