timestamp,,e_point,n_point,e_cur,n_cur,,,Cur_head,Head_ref,Head_command
1.65661E+12,32073.41016,0,0,1.183,1.163,0,0,95.06187439,0,0
1.65661E+12,32173.76001,0,0,1.183,1.159,0,-0.039860546,95.35258484,0,0
1.65661E+12,32274.15015,0,0,1.184,1.152,0.009961138,-0.069727966,95.65100861,0,0
1.65661E+12,32374.46997,0,0,1.184,1.152,0,0,95.96225739,0,0
1.65661E+12,32474.79004,0,0,1.185,1.144,0.009968095,-0.079744762,96.28869629,0,0
1.65661E+12,32575.06006,0,0,1.185,1.144,0,0,96.54498291,0,0
1.65661E+12,32675.36011,0,0,1.185,1.137,0,-0.069790594,96.79940796,0,0
1.65661E+12,32776.08008,0,0,1.186,1.137,0.009928518,0,96.96313477,0,0
1.65661E+12,32876.42993,0,0,1.186,1.137,0,0,97.07672882,0,0
1.65661E+12,32976.94995,0,0,1.186,1.143,0,0.059689602,96.99464417,0,0
1.65661E+12,33077.26001,0,0,1.186,1.152,0,0.08972181,96.87320709,0,0
1.65661E+12,33177.91016,0,0,1.186,1.152,0,0,96.6942215,0,0
1.65661E+12,33278.37012,0,0,1.186,1.161,0,0.089587931,96.47509766,0,0
1.65661E+12,33379.32007,0,0,1.186,1.161,0,0,96.22994232,0,0
1.65661E+12,33479.64014,0,0,1.185,1.168,-0.009968095,0.069776667,95.98753357,0,0
1.65661E+12,33580.01001,0,0,1.185,1.171,0,0.029889447,95.86090088,0,0
1.65661E+12,33680.97998,0,0,1.185,1.171,0,0,95.77371979,0,0
1.65661E+12,33781.44995,0,0,1.184,1.171,-0.009953223,0,95.72789001,0,0
1.65661E+12,33881.76001,0,0,1.183,1.168,-0.00996909,-0.02990727,95.69998932,0,0
1.65661E+12,33982.37012,0,0,1.183,1.168,0,0,95.65595245,0,0
1.65661E+12,34083,0,0,1.183,1.166,0,-0.019874812,95.62911987,0,0
1.65661E+12,34183.51001,0,0,1.184,1.164,0.009949258,-0.019898516,95.61408997,0,0
1.65661E+12,34283.83008,0,0,1.184,1.164,0,0,95.49636078,0,0
1.65661E+12,34384.16016,0,0,1.175,1.168,-0.089703907,0.039868403,95.31697083,0,0
1.65661E+12,34484.63013,0,0,1.175,1.168,0,0,94.99860382,0,0
1.65661E+12,34585.09009,0,0,1.199,1.169,0.238901148,0.009954215,94.71419525,0,0
1.65661E+12,34685.43994,0,0,1.215,1.169,0.159442186,0,94.51554871,0,0
1.65661E+12,34785.75,0,0,1.215,1.169,0,0,94.40432739,0,0
1.65661E+12,34886.04004,0,0,1.222,1.166,0.06979756,-0.02991324,94.69109344,0,0
1.65661E+12,34986.61011,0,0,1.222,1.166,0,0,94.56214142,0,0
1.65661E+12,35086.95996,0,0,1.222,1.16,0,-0.05979082,94.80180359,0,0
1.65661E+12,35187.25,0,0,1.214,1.153,-0.07976864,-0.06979756,94.95553589,0,0
1.65661E+12,35287.58008,0,0,1.214,1.153,0,0,95.21925354,0,0
1.65661E+12,35387.90015,0,0,1.198,1.146,-0.159489524,-0.069776667,95.43424225,0,0
1.65661E+12,35488.21997,0,0,1.175,1.146,-0.229266749,0,95.57250214,0,0
1.65661E+12,35588.68994,0,0,1.175,1.146,0,0,95.65458679,0,0
1.65661E+12,35689.07007,0,0,1.185,1.148,0.099621313,0.019924263,95.73455048,0,0
1.65661E+12,35789.38013,0,0,1.185,1.154,0,0.05981454,95.73683929,0,0
1.65661E+12,35889.77002,0,0,1.185,1.154,0,0,95.71916962,0,0
1.65661E+12,35990.07007,0,0,1.184,1.16,-0.009970085,0.059820509,95.72953796,0,0
1.65661E+12,36090.34009,0,0,1.184,1.16,0,0,95.75816345,0,0
1.65661E+12,36190.66016,0,0,1.185,1.165,0.009968095,0.049840476,95.82771301,0,0
1.65661E+12,36290.94995,0,0,1.184,1.167,-0.009971104,0.019942208,95.97814941,0,0
1.65661E+12,36391.22998,0,0,1.184,1.167,0,0,96.28352356,0,0
1.65661E+12,36491.57007,0,0,1.185,1.166,0.009966106,-0.009966106,96.22850037,0,0
1.65661E+12,36591.88013,0,0,1.185,1.166,0,0,96.36814117,0,0
1.65661E+12,36692.58008,0,0,1.185,1.165,0,-0.009930491,96.61373138,0,0
1.65661E+12,36793.20996,0,0,1.186,1.164,0.009937406,-0.009937406,96.61013031,0,0
1.65661E+12,36893.52002,0,0,1.186,1.164,0,0,96.56374359,0,0
1.65661E+12,36993.83008,0,0,1.186,1.163,0,-0.00996909,96.70962524,0,0
1.65661E+12,37094.15015,0,0,1.186,1.161,0,-0.019936191,96.72666931,0,0
1.65661E+12,37194.86011,0,0,1.186,1.161,0,0,96.67705536,0,0
1.65661E+12,37295.16016,0,0,1.186,1.16,0,-0.009970085,96.62863922,0,0
1.65661E+12,37395.45996,0,0,1.186,1.161,0,0.009970109,96.65352631,0,0
1.65661E+12,37495.76001,0,0,1.186,1.161,0,0,96.82678986,0,0
1.65661E+12,37596.08008,0,0,1.186,1.162,0,0.009968095,96.88652802,0,0
1.65661E+12,37696.43994,0,0,1.186,1.162,0,0,97.03032684,0,0
1.65661E+12,37796.82007,0,0,1.188,1.165,0.019924263,0.029886394,97.25589752,0,0
1.65661E+12,37897.22998,0,0,1.193,1.168,0.049795881,0.029877528,97.3658905,0,0
1.65661E+12,37997.68994,0,0,1.193,1.168,0,0,97.52178955,0,0
1.65661E+12,38098.29004,0,0,1.2,1.169,0.069582437,0.009940348,97.49040222,0,0
1.65661E+12,38198.88013,0,0,1.208,1.169,0.079530699,0,97.67359924,0,0
1.65661E+12,38299.32007,0,0,1.208,1.169,0,0,97.85559845,0,0
1.65661E+12,38399.81006,0,0,1.216,1.169,0.079609919,0,98.03774261,0,0
1.65661E+12,38500.15015,0,0,1.216,1.169,0,0,98.08165741,0,0
1.65661E+12,38600.43994,0,0,1.222,1.169,0.059826625,0,98.16983032,0,0
1.65661E+12,38700.79004,0,0,1.227,1.168,0.049825562,-0.009965112,98.30117035,0,0
1.65661E+12,38801.15015,0,0,1.227,1.168,0,0,98.29033661,0,0
1.65661E+12,38901.52002,0,0,1.23,1.168,0.029889447,0,98.17459106,0,0
1.65661E+12,39001.80005,0,0,1.231,1.168,0.009972075,0,98.25991058,0,0
1.65661E+12,39102.14014,0,0,1.231,1.168,0,0,98.22315216,0,0
1.65661E+12,39202.64014,0,0,1.231,1.168,0,0,98.0865097,0,0
1.65661E+12,39303.01001,0,0,1.231,1.168,0,0,98.11882782,0,0
1.65661E+12,39403.36011,0,0,1.23,1.169,-0.009965112,0.009965112,98.0413208,0,0
1.65661E+12,39503.77002,0,0,1.23,1.171,0,0.019918352,98.05216217,0,0
1.65661E+12,39604.3501,0,0,1.23,1.171,0,0,97.87397766,0,0
1.65661E+12,39704.68994,0,0,1.231,1.171,0.009966131,0,97.64044189,0,0
1.65661E+12,39805.09009,0,0,1.233,1.174,0.01992029,0.029880434,97.63391876,0,0
1.65661E+12,39905.42993,0,0,1.233,1.174,0,0,97.39932251,0,0
1.65661E+12,40005.79004,0,0,1.237,1.175,0.039856474,0.009964118,97.29808807,0,0
1.65661E+12,40106.1001,0,0,1.237,1.175,0,0,97.46510315,0,0
1.65661E+12,40207.97998,0,0,1.244,1.174,0.068708363,-0.00981548,97.39054871,0,0
1.65661E+12,40308.39014,0,0,1.252,1.17,0.079673215,-0.039836608,97.60472107,0,0
1.65661E+12,40408.97998,0,0,1.252,1.17,0,0,97.79946899,0,0
1.65661E+12,40509.42017,0,0,1.261,1.164,0.089605569,-0.059737046,98.05211639,0,0
1.65661E+12,40611.76001,0,0,1.27,1.158,0.087942288,-0.058628192,98.27732086,0,0
1.65661E+12,40712.07007,0,0,1.27,1.158,0,0,98.62639618,0,0
1.65661E+12,40812.44995,0,0,1.281,1.153,0.10958371,-0.049810777,98.83563232,0,0
1.65661E+12,40912.87012,0,0,1.281,1.153,0,0,99.08544922,0,0
1.65661E+12,41013.39014,0,0,1.291,1.154,0.099482671,0.009948267,99.46411896,0,0
1.65661E+12,41113.72998,0,0,1.3,1.159,0.089695177,0.049830654,99.78614807,0,0
1.65661E+12,41214.04004,0,0,1.3,1.159,0,0,100.0970612,0,0
1.65661E+12,41314.88013,0,0,1.308,1.166,0.079333529,0.069416838,100.3289642,0,0
1.65661E+12,41415.77002,0,0,1.314,1.173,0.059470774,0.06938257,100.311615,0,0
1.65661E+12,41516.08008,0,0,1.314,1.173,0,0,100.2149124,0,0
1.65661E+12,41616.42993,0,0,1.319,1.177,0.049825683,0.039860546,100.4418488,0,0
1.65661E+12,41716.71997,0,0,1.319,1.177,0,0,100.244339,0,0
1.65661E+12,41817.08008,0,0,1.32,1.177,0.009964118,0,99.96855164,0,0
1.65661E+12,41917.42017,0,0,1.32,1.175,0,-0.019932213,100.3556061,0,0
1.65661E+12,42017.76001,0,0,1.32,1.175,0,0,100.1604843,0,0
1.65661E+12,42118.05005,0,0,1.32,1.171,0,-0.03988432,100.155159,0,0
1.65661E+12,42218.34009,0,0,1.317,1.167,-0.02991324,-0.03988432,100.2603912,0,0
1.65661E+12,42318.67993,0,0,1.317,1.167,0,0,100.4409714,0,0
1.65661E+12,42419.01001,0,0,1.315,1.164,-0.019934202,-0.029901302,100.6308975,0,0
1.65661E+12,42519.61011,0,0,1.315,1.164,0,0,100.6326752,0,0
1.65661E+12,42620.16016,0,0,1.303,1.16,-0.119343552,-0.039781184,100.7273636,0,0
1.65661E+12,42720.8501,0,0,1.33,1.164,0.268149923,0.039725914,100.8600464,0,0
1.65661E+12,42821.15015,0,0,1.33,1.164,0,0,101.0970383,0,0
1.65661E+12,42921.45996,0,0,1.351,1.168,0.209351399,0.039876457,101.2967834,0,0
1.65661E+12,43022.17017,0,0,1.367,1.172,0.158871685,0.039717921,101.251152,0,0
1.65661E+12,43122.46997,0,0,1.367,1.172,0,0,101.306572,0,0
1.65661E+12,43222.82007,0,0,1.376,1.176,0.089686011,0.03986045,101.6391068,0,0
1.65661E+12,43323.26001,0,0,1.376,1.178,0,0.019912397,101.6202698,0,0
1.65661E+12,43423.72998,0,0,1.378,1.179,0.019906446,0.009953223,101.8417969,0,0
1.65661E+12,43524.13013,0,0,1.372,1.179,-0.059760869,0,101.9952393,0,0
1.65661E+12,43624.48999,0,0,1.372,1.179,0,0,102.1382294,0,0
1.65661E+12,43724.98999,0,0,1.358,1.177,-0.139303483,-0.019900498,102.2210007,0,0
1.65661E+12,43825.32007,0,0,1.382,1.181,0.239210419,0.039868403,102.2486801,0,0
1.65661E+12,43925.62012,0,0,1.382,1.181,0,0,102.3950958,0,0
1.65661E+12,44025.97998,0,0,1.392,1.181,0.099641427,0,102.6096954,0,0
1.65661E+12,44126.29004,0,0,1.392,1.181,0,0,102.9651413,0,0
1.65661E+12,44226.64014,0,0,1.4,1.18,0.079720899,-0.009965112,103.0529938,0,0
1.65661E+12,44327.14014,0,0,1.405,1.178,0.049751244,-0.019900498,102.6247635,0,0
1.65661E+12,44427.73999,0,0,1.405,1.178,0,0,102.5554199,0,0
1.65661E+12,44528.5,0,0,1.407,1.178,0.019849145,0,102.192215,0,0
1.65661E+12,44628.86011,0,0,1.407,1.178,0,0,101.8838425,0,0
1.65661E+12,44729.43994,0,0,1.407,1.178,0,0,101.5771179,0,0
1.65661E+12,44829.89014,0,0,1.406,1.177,-0.009955182,-0.009955182,101.034668,0,0
1.65661E+12,44930.18994,0,0,1.405,1.177,-0.009970109,0,100.6922302,0,0
1.65661E+12,45030.5,0,0,1.406,1.177,0.00996909,0,100.1529388,0,0
1.65661E+12,45130.81006,0,0,1.407,1.175,0.00996909,-0.01993818,99.78508759,0,0
1.65661E+12,45231.12012,0,0,1.407,1.175,0,0,99.45404816,0,0
1.65661E+12,45331.42017,0,0,1.408,1.172,0.009970085,-0.029910255,99.05461884,0,0
1.65661E+12,45431.80005,0,0,1.411,1.17,0.029886466,-0.019924311,98.68147278,0,0
1.65661E+12,45532.15015,0,0,1.411,1.17,0,0,98.21663666,0,0
1.65661E+12,45632.54004,0,0,1.414,1.17,0.029883487,0,97.80760956,0,0
1.65661E+12,45733.62012,0,0,1.414,1.17,0,0,97.43662262,0,0
1.65661E+12,45834.08008,0,0,1.419,1.172,0.049771073,0.019908429,97.26506805,0,0
1.65661E+12,45934.40015,0,0,1.426,1.175,0.069776667,0.029904286,96.70988464,0,0
1.65661E+12,46035.13013,0,0,1.426,1.175,0,0,96.4497757,0,0
1.65661E+12,46135.41016,0,0,1.434,1.178,0.079776602,0.029916226,96.26158142,0,0
1.65661E+12,46236.21997,0,0,1.445,1.181,0.10911636,0.029759007,96.06138611,0,0
1.65661E+12,46336.6001,0,0,1.445,1.181,0,0,95.84297943,0,0
1.65661E+12,46436.91016,0,0,1.455,1.182,0.0996909,0.00996909,95.78807831,0,0
1.65661E+12,46537.33008,0,0,1.459,1.182,0.039832734,0,95.63026428,0,0
1.65661E+12,46637.66016,0,0,1.465,1.182,0.059802605,0,95.55204773,0,0
1.65661E+12,46738.03003,0,0,1.474,1.181,0.089668341,-0.009963149,95.58939362,0,0
1.65661E+12,46838.53003,0,0,1.474,1.181,0,0,95.83883667,0,0
1.65661E+12,46938.84009,0,0,1.482,1.18,0.07975272,-0.00996909,95.82117462,0,0
1.65661E+12,47039.16016,0,0,1.487,1.178,0.049840476,-0.019936191,96.17876434,0,0
1.65661E+12,47139.71997,0,0,1.487,1.178,0,0,96.26631927,0,0
1.65661E+12,47240.07007,0,0,1.491,1.175,0.03986045,-0.029895337,96.11711884,0,0
1.65661E+12,47340.92993,0,0,1.492,1.173,0.009914747,-0.019829493,96.26882935,0,0
1.65661E+12,47441.30005,0,0,1.492,1.173,0,0,96.31908417,0,0
1.65661E+12,47541.62012,0,0,1.492,1.171,0,-0.019936191,95.95828247,0,0
1.65661E+12,47641.93994,0,0,1.492,1.171,0,0,96.23693085,0,0
1.65661E+12,47742.28003,0,0,1.492,1.17,0,-0.009966106,96.28541565,0,0
1.65661E+12,47842.69995,0,0,1.491,1.168,-0.009958183,-0.019916367,96.15743256,0,0
1.65661E+12,47943.1001,0,0,1.491,1.168,0,0,96.27428436,0,0
1.65661E+12,48043.78003,0,0,1.492,1.17,0.009932466,0.019864932,96.25547791,0,0
1.65661E+12,48144.30005,0,0,1.494,1.171,0.019896534,0.009948267,96.42533112,0,0
1.65661E+12,48244.67993,0,0,1.494,1.171,0,0,96.40084076,0,0
1.65661E+12,48345.02002,0,0,1.5,1.171,0.059796639,0,96.55451965,0,0
1.65661E+12,48445.34009,0,0,1.5,1.171,0,0,96.65402222,0,0
1.65661E+12,48545.73999,0,0,1.506,1.169,0.059761014,-0.019920338,96.7633667,0,0
1.65661E+12,48646.23999,0,0,1.513,1.163,0.069651741,-0.059701493,97.08794403,0,0
1.65661E+12,48746.62012,0,0,1.513,1.163,0,0,97.35506439,0,0
1.65661E+12,48847.03003,0,0,1.519,1.156,0.059755057,-0.069714233,97.25981903,0,0
1.65661E+12,48951.03003,0,0,1.525,1.148,0.057692308,-0.076923077,97.76228333,0,0
1.65661E+12,49051.36011,0,0,1.525,1.148,0,0,98.0255127,0,0
1.65661E+12,49151.69995,0,0,1.533,1.146,0.079729046,-0.019932261,98.24740601,0,0
1.65661E+12,49251.93994,0,0,1.533,1.146,0,0,98.49469757,0,0
1.65661E+12,49352.44995,0,0,1.542,1.151,0.08954332,0.049746289,98.69761658,0,0
1.65661E+12,49452.93994,0,0,1.553,1.16,0.109463639,0.089561159,98.63890839,0,0
1.65661E+12,49553.27002,0,0,1.553,1.16,0,0,98.63790131,0,0
1.65661E+12,49654.05005,0,0,1.567,1.169,0.138916411,0.089303407,98.45106506,0,0
1.65661E+12,49754.42993,0,0,1.579,1.176,0.119545866,0.069735088,98.5546875,0,0
1.65661E+12,49854.89014,0,0,1.579,1.176,0,0,98.93513489,0,0
1.65661E+12,49955.17017,0,0,1.59,1.18,0.109692828,0.039888301,99.05112457,0,0
1.65661E+12,50055.79004,0,0,1.59,1.18,0,0,98.96009827,0,0
1.65661E+12,50156.14014,0,0,1.596,1.18,0.059790674,0,98.75726318,0,0
1.65661E+12,50257.15015,0,0,1.599,1.179,0.029700027,-0.009900009,98.54210663,0,0
1.65661E+12,50357.82007,0,0,1.599,1.179,0,0,98.36708832,0,0
1.65661E+12,50460.59009,0,0,1.599,1.178,0,-0.009730464,98.21366882,0,0
1.65661E+12,50560.92017,0,0,1.598,1.177,-0.009967101,-0.009967101,98.08342743,0,0
1.65661E+12,50661.26001,0,0,1.598,1.177,0,0,97.96089935,0,0
1.65661E+12,50761.65015,0,0,1.599,1.175,0.009961138,-0.019922276,97.80298615,0,0
1.65661E+12,50861.96997,0,0,1.599,1.175,0,0,97.81607056,0,0
1.65661E+12,50962.37012,0,0,1.599,1.173,0,-0.01992029,97.84667206,0,0
1.65661E+12,51063.13013,0,0,1.601,1.17,0.019849145,-0.029773717,97.90467834,0,0
1.65661E+12,51163.48999,0,0,1.601,1.17,0,0,97.65311432,0,0
1.65661E+12,51264.04004,0,0,1.604,1.169,0.029835888,-0.009945296,97.67916107,0,0
1.65661E+12,51364.38013,0,0,1.609,1.169,0.049830532,0,97.71652985,0,0
1.65661E+12,51464.95996,0,0,1.609,1.169,0,0,97.70931244,0,0
1.65661E+12,51565.30005,0,0,1.615,1.169,0.059796639,0,98.01042175,0,0
1.65661E+12,51665.63013,0,0,1.618,1.169,0.029901302,0,98.03447723,0,0
1.65661E+12,51765.98999,0,0,1.623,1.17,0.049820714,0.009964143,97.94836426,0,0
1.65661E+12,51866.27002,0,0,1.633,1.172,0.099720753,0.019944151,98.2326889,0,0
1.65661E+12,51966.6001,0,0,1.633,1.172,0,0,98.26554108,0,0
1.65661E+12,52069.3501,0,0,1.643,1.173,0.097323601,0.00973236,98.26984406,0,0
1.65661E+12,52170.34009,0,0,1.655,1.176,0.118823657,0.029705914,98.25134277,0,0
1.65661E+12,52270.96997,0,0,1.655,1.176,0,0,98.19890594,0,0
1.65661E+12,52371.34009,0,0,1.669,1.178,0.139483747,0.01992625,98.1313858,0,0
1.65661E+12,52471.84009,0,0,1.68,1.179,0.109452736,0.009950249,98.08248901,0,0
1.65661E+12,52572.18994,0,0,1.68,1.179,0,0,98.25056458,0,0
1.65661E+12,52672.90015,0,0,1.69,1.179,0.099294803,0,98.510849,0,0
1.65661E+12,52773.33008,0,0,1.69,1.179,0,0,98.80652618,0,0
1.65661E+12,52873.69995,0,0,1.696,1.178,0.059778894,-0.009963149,99.00254822,0,0
1.65661E+12,52974.72998,0,0,1.7,1.177,0.039592189,-0.009898047,98.96248627,0,0
1.65661E+12,53075.07007,0,0,1.7,1.177,0,0,98.91593933,0,0
1.65661E+12,53175.40015,0,0,1.701,1.176,0.009967101,-0.009967101,99.05834961,0,0
1.65661E+12,53275.73999,0,0,1.701,1.176,0,0,98.75795746,0,0
1.65661E+12,53376.07007,0,0,1.701,1.176,0,0,98.63781738,0,0
1.65661E+12,53476.76001,0,0,1.7,1.178,-0.009931479,0.019862957,98.7753067,0,0
1.65661E+12,53577.12012,0,0,1.7,1.178,0,0,98.56052399,0,0
1.65661E+12,53677.44995,0,0,1.7,1.179,0,0.009967125,98.68439484,0,0
1.65661E+12,53777.78003,0,0,1.7,1.179,0,0,98.62444305,0,0
1.65661E+12,53878.17993,0,0,1.7,1.179,0,0,98.88452148,0,0
1.65661E+12,53978.52002,0,0,1.7,1.177,0,-0.019932213,99.05449677,0,0
1.65661E+12,54079.31006,0,0,1.702,1.174,0.019843231,-0.029764846,99.2767868,0,0
1.65661E+12,54179.75,0,0,1.702,1.174,0,0,99.48184204,0,0
1.65661E+12,54280.12012,0,0,1.707,1.171,0.049815624,-0.029889374,99.67964172,0,0
1.65661E+12,54380.37012,0,0,1.707,1.171,0,0,99.88461304,0,0
1.65661E+12,54480.91016,0,0,1.713,1.169,0.059677717,-0.019892572,100.0457001,0,0
1.65661E+12,54581.21997,0,0,1.722,1.169,0.089722028,0,99.88463593,0,0
